inputs,labels,predictions
Scotland-England Union Chain Bridge is 200 years old,Union Chain-brúin milli Skotlands og Englands er 200 ára gömul,Skoska-England bandamennska Chain Bridge er 200 ára gamall
A bridge linking Scotland and England has turned 200 years old ahead of a £10m renovation.,Brú sem tengir Skotland og England er 200 ára gömul og til stendur að gera 10 milljón punda endurbætur á henni.,Braut sem tengir Skotland og England hefur orðið 200 ára gamall áður en hún er að fá £10m útrekið.
The Union Chain Bridge crosses the River Tweed from Fishwick in the Scottish Borders to Horncliffe in Northumberland.,Union Chain-brúin liggur yfir Tweed-ána frá Fishwick í Scottish Borders yfir til Horncliffe í Northumberland.,Brautarlóinnið yfir Tweed er á milli Fishwick í Skotlandi og Horncliffe í Norður-Englandi.
"When it opened in 1820, it was the longest wrought iron suspension bridge in the world with a span of 449ft (137m).","Þegar hún var opnuð árið 1820 var hún heimsins lengsta hengibrú úr smíðajárni, 137 metrar að lengd (449 fet).","Þegar það opnaði árið 1820, var það lengsta járnborða hengibrú í heimi með spennu á 449ft (137m)."
It was also the first vehicular bridge of its type in the UK.,Hún var einnig fyrsta akstursbrú sinnar tegundar í Bretlandi.,Hann var einn fyrsti vegabroðinn sinnar tegundar í Bretlandi.
The bridge was designed by English Royal Navy officer Capt Samuel Brown.,"Brúin var hönnuð af Samuel Brown, kapteini í breska sjóhernum.",Hringinn var hannaður af enska Royal Navy lögreglumannin Capt Samuel Brown.
He patented and produced wrought iron chains after being affected by the loss of Royal Naval ships which had broken free from ropes.,Hann fékk einkaleyfi á og hóf framleiðslu á keðjum úr smíðajárni eftir að hafa horft á eftir skipum í eigu breska sjóhersins sem fórust er þau losnuðu frá reipum.,Hann patentaði og framleiddi smíðaða ýmsu eftir að hafa verið áhrifinn af tapi Royal Naval skipa sem höfðu brotin frá línum
Friends of the Union Chain Bridge and the Institution of Civil Engineers (Ice) Scotland have been marking the crossing's bicentennial.,Hollvinafélag brúarinnar (Friends of the Union Chain Bridge) og Stofnun byggingarverkfræðinga (Ice) í Skotlandi hafa fagnað tveggja alda afmæli brúarinnar.,Vörðarar á Samveldisbrúnni og Félagsins í sivilögum (ICE) Skotland hafa mælt með áfangastaðnum á þessum áfangastað.
"Robert Hunter, of the friends group, said: ""This is truly one of the most historic bridges in the world and a fascinating piece of engineering.","Robert Hunter, meðlimur í hollvinafélaginu, sagði: „Þetta er svo sannarlega ein af sögufrægustu brúum heims og heillandi mannvirki frá sjónarhorni verkfræðinnar.","Robert Hunter, af vinnumálanefndinni, sagði: ""Þetta er rétt eins af mestu söguþekktu brúnni í heimi og einn þekktasti þekking"
"""We had planned a number of celebrations to mark the occasion, but unfortunately they have had to be postponed.",„Við höfðum skipulagt ýmsa viðburði til að fagna afmælinu en því miður þurfti að fresta þeim.,"Vi höfum borðað mörgum hátíðum til að heiðra daginn, en ósæmundi þeir hafa þurft að fresta."
"""However, the fact that work is shortly going to begin on the £10m renovation is the best birthday present possible and will ensure generations to come will be able to enjoy the bridge in all its splendour.""",Hins vegar er sú staðreynd að brátt mun vinna að 10 milljón punda endurbótum hefjast besta mögulega afmælisgjöfin og þessar endurbætur munu tryggja að komandi kynslóðir geti notið brúarinnar í allri sinni dýrð.“,"""Þótt verk er að byrja á £10 milljónar endurgerð á nærliggjandi tíma er þetta besta fæðingardagsgjöf sem er möguleg"
"Ice Scotland director Hannah Smith described the bridge as an ""often-overlooked"" part of Scotland's engineering heritage.","Hannah Smith, stjórnandi Ice í Skotlandi, lýsti brúnni sem hluta af verkfræðisögu Skotlands sem oft sé litið fram hjá.","Háskotadrottin frá Ice Scotland, Hannah Smith, lýsti brúnni sem ""oftast óvæntaða"" hluta Skotlandskrar verkfræði."
"She said: ""We know it is renowned the world over and it is fantastic that work will shortly commence on its renovation.""",Hún sagði: „Við vitum að hún er rómuð um allan heim og það er frábært að vinna að endurbótum á henni muni fljótlega hefjast.“,"Hún sagði: ""Við vita að það er frægt víða um heim og það er frábært að verk fari að byrja á endurgerð þess"
"Kanye West says he can beat Joe Biden ""off of write ins"" - RT USA News",Kanye West segist geta sigrað Joe Biden „án þess að vera á kjörseðli“ – RT USA News,"Kanye West segir að hann geti sigrað Joe Biden ""á skrifarið"" - RT Fjölskyldu Nýjar"
"Fresh from airing his family's dirty laundry on Twitter, rap enigma Kanye West has once again breathed life into his will-he-won't-he presidential bid, claiming that he could beat Joe Biden on write-in votes alone.",Eftir að hafa nýlega opinberað fjölskylduvandamál á Twitter hefur rapparinn kynngimagnaði enn á ný blásið lífi í forsetaframboð sitt sem mikil óvissa hefur ríkt um með því að halda því fram að hann gæti sigrað Joe Biden með einungis atkvæðum sem greidd eru frambjóðanda sem ekki er á kjörseðli.,"Nýi frá að ræða fjölskylduhaglæði sínu á Twitter, hefur rapparið Kanye West á ný lífstirðið í forspjalli sínum"
"Days after announcing a new album and revealing that he's been trying to divorce wife Kim Kardashian for two years, Kanye West again turned his attention to his 2020 presidential campaign on Saturday, in an all-caps announcement declaring ""I CAN BEAT BIDEN OFF OF WRITE INS.""",Nokkrum dögum eftir að hafa tilkynnt um nýja plötu og opinberað að hann hafi verið að reyna að skilja við eiginkonu sína Kim Kardashian í tvö ár beindi Kanye West athygli sinni aftur að forsetaframboði sínu árið 2020 á laugardaginn með tilkynningu í hástöfum þar sem hann lýsti því yfir að „ÉG GET SIGRAÐ,"Eftir að hafa tilkynnt nýtt album og birt að hann hafi rakið að skilja frá kona sinni Kim Kardashian í tveimur ár, var Kanye"
"If West is still serious about running for the presidency, write-in votes may be his only path to victory, or indeed any kind of showing.","Ef West er enn alvara um að bjóða sig fram til forseta gætu atkvæði til frambjóðanda sem ekki er á kjörseðli vera eina leið hans til sigurs, eða raunar eina leiðin til þess að fá atkvæði.","Ef Vestur er enn áhugaverður um að bjóða sig fram til forseta, má þá skriftirnar vera eini leið hans til sigurs, eða það er,"
"The rapper announced his candidacy on July 4, past the deadline to file as a candidate in at least six states.","Rapparinn tilkynnti um framboð sitt 4. júlí, eftir að fresturinn til að skrá framboð hafði runnið út í að minnsta kosti sex ríkjum.","Hrappari lýsti fram framboð sitt þann 4. júlí, eftir dagsins línu til að skrá sig sem framboðandi í fimm eða fleiri lönd"
"Nevertheless, West pressed ahead and filed the proper papers with the Federal Election Commission (FEC), and managed to get his name on ballots in Oklahoma.",Engu að síður hélt West áfram ótrauður og skilaði nauðsynlegum gögnum til Alríkiskosninganefndarinnar (FEC) og fékk nafn sitt á kjörseðla í Oklahoma.,"Þótt West hafi því næst ákveðið að gefa upp, hélt hann áfram og skráði skýrslur við Federal Election Commission (FEC) og tók"
"Since then he's held one campaign rally, during which he addressed a crowd clad in a bulletproof vest, delivering his speech without a microphone or podium.",Síðan þá hefur hann haldið einn kosningafund þar sem hann ávarpaði gesti í skotheldu vesti og hélt ræðu sína án hljóðnema eða ræðupúlts.,"Þegar hann varð forsetaframbodaránarinnar árið 2019, varð hann fyrsti forsetaframbodaránarinn sem var ekki meðlimur í Al"
"West came out against abortion, weeping as he delivered a pro-Christian message he said would make the media ""tell you that I'm crazy.""",West lýsti andstöðu sinni gegn þungunarrofi og grét er hann hélt kristilega ræðu sem hann sagði að myndi fá fjölmiðla til að „segja að ég sé brjálaður“.,"Vestur kom út gegn lífsskiptum, grátandi þegar hann fluttist framsögur kristilega ræðu sem hann sagði að meðalíta mína """
"Also on rt.com Kanye West claims he's tried to divorce Kim Kardashian, accuses her and mother-in-law ""Kris Jong Un"" of WHITE SUPREMACY",Einnig á rt.com Kanye West heldur því fram að hann hafi reynt að skilja við Kim Kardashian og sakar hana og tengdamóður sína „Kris Jong Un“ um HVÍTA KYNÞÁTTAHYGGJU,"Einnig á rt.com Kanye West segir að hann hafi reynt að skilja sig frá Kim Kardashian, ásaka hana og svigurmóður sinn ""Kris Jong Un"" um"
"That much was true, and West's rally was described across news sites and gossip mags as a publicity stunt, evidence of mental illness, or both.","Það var vissulega rétt og kosningafundi West hefur á fréttasíðum og slúðurtímaritum verið lýst sem kynningarbrellu, merki um andleg veikindi eða hvort tveggja.","Það var rétt, og Wests mótmæli var lýst á netþægindum og fjölmiðlum sem framsprengisstörf, vísbendingar af sinnleysu,"
"However, a recent poll put West at two percent nationwide, neck and neck with the Libertarian Party's Jo Jorgensen and a point ahead of the Green Party's Howie Hawkins.","Hins vegar naut West tveggja prósenta fylgis á landsvísu samkvæmt nýlegri könnun, jafn Jo Jorgensen í Frjálslynda flokknum og prósentustigi ofar en Howie Hawkings hjá Græningjum.","Á meðan var nýr rannsóknarkönnun á milli þriggja framboða, þar sem West var á 2% á landinu, á milli þriggja framboð"
"While it is extremely unlikely that he could surpass Joe Biden's reputed 48 percent, he could in theory siphon enough votes from Biden to see President Donald Trump clinch a second term - something pundits on both sides suspect may be his plan.",Þrátt fyrir að afar ólíklegt sé að hann geti sigrast á því 48% prósenta fylgis sem Biden er sagður hafa gæti hann fræðilega séð náð að stela nægilega mörgum atkvæðum af Biden til þess að Donald Trump forseti fái kosningu í sitt annað kjörtímabil – nokkuð sem fréttaskýrendur á báðum vængjum stjórnmálanna grunar,"Hvað þó er ótalið að hann gæti orðið betri en Joe Biden, sem er talinn hafa 48% af atkvæðunum, þá gæti hann í"
Shivraj Singh Chouhan On Testing Covid Positive,Shivraj Singh Chouhan um Covid-greininguna,Shivraj Singh Chouhan Í Testi Fyrir Covid
"Madhya Pradesh Chief Minister Shivraj Singh Chouhan, who on Saturday confirmed he had tested positive for COVID-19, tweeted Sunday morning to say that he is ""fine"" and to offer his praise for front-line workers in the war on coronavirus.","Shivraj Singh Chouhan, aðalráðherra Madhya Pradesh, sem staðfesti á laugardaginn að hann hefði greinst með COVID-19, birti færslu á Twitter á laugardagsmorgun þar sem hann sagðist hafa það „fínt“ og hrósaði framlínustarfsfólki í baráttunni við kórónuveiruna.","Madhya Pradesh forsætismaðurinn Shivraj Singh Chouhan, sem lauknar á laugardag síðastliðinn því að hann hefði prófað sig fyrir COVID"
"The Chief Minister also repeated his warnings from yesterday, when he urged people to follow guidelines, such as social distancing and the use of face masks.","Aðalráðherrann endurtók einnig viðvaranir sínar frá því í gær, þegar hann hvatti fólk til að fylgja reglum, svo sem um félagsforðun og notkun andlitsgríma.","Hann sagði einnig aftur á sama máli og gesta hans í gær, þegar hann bauð fólki að fylgja leiðbeiningum, eins og fjölsky"
"""I am fine, my friends.  The dedication of coronavirus warriors, who selflessly risk their lives, is praiseworthy.  I salute all coronavirus warriors of the state,"" Mr Chouhan tweeted from Bhopal's Chirayu Hospital, where he was admitted yesterday.","„Ég hef það gott, vinir mínir.  Það ber að hrósa vinnu þeirra sem berjast gegn kórónuveirunni, sem eru svo ósérhlífnir að setja eigin líf í hættu.  Ég hylli alla þá sem berjast gegn kórónuveirunni í ríkinu,“ sagði Couhan á Twitter frá Chirayu-sjúkrahúsinu í Bhopal, þar","""Ég er vel.  Það er lofað að þeir sem eru á vegi við COVID-19, sem sjálfstæðlega riskast lífi sínu, eru þa"
"""Keep two metres distance, wash your hands frequently and wear face masks - these are the biggest weapons we have to avoid the coronavirus.  I appeal to all people - use these weapons for yourself and your loved ones,"" he said.","„Haldið tveggja metra fjarlægð, þvoið hendur oft og notið andlitsgrímur – þetta eru helstu vopn okkar til að forðast kórónuveiruna.  Ég biðla til alls fólks – notið þessi vopn fyrir ykkur og ástvini ykkar,“ sagði hann.","""Haldðu tvö metra afstand, skellu hendið oft og bera masker á andlitið - þessi eru stærstu vopn sem við höfum til að undir"
"""All of you be careful, stay safe and healthy.  This is what I pray to God,"" Mr Chouhan added.","„Farið öll gætilega, verið örugg og heilbrigð.  Ég bið til Guðs um það,“ bætti Chauhan við.","""Hver um allt að vera varlega, halda sig vel og heilsanum. Þetta er það sem ég bæði fyrir."""
"On Saturday Mr Chouhan had tweeted that he had tested positive for the virus despite his best efforts to avoid infection and warned that ""just a little carelessness invites the coronavirus.""",Á laugardaginn hafði Chauhan tíst að hann hefði greinst með veiruna þrátt fyrir að gera sitt allra besta til að forðast smit og varaði við því að „aðeins örlítil óvarkárni býður kórónuveirunni heim“.,Á laugardaginn hafði Chouhan tweetað að hann hefði prófað sig positive fyrir vírusinu þrátt fyrir allt besta árangur til að und
"Tweeting this morning Mr Chouhan said that despite the threat of infection there was ""no need to fear"" and urged those showing symptoms to get themselves tested.",Chouhan sagði í Twitter-færslu í morgun að þrátt fyrir hættu á smiti væri „engin ástæða til að óttast“ og hvatti þá sem sýna einkenni til að fara í próf.,"Tveitandi þetta morgun sagði stjórnmálamaðurinn Chouhan að þráði smitunarþrættingar væri ""ekki nauðsynlegt að"
"""If you are infected, there is no need to fear.  Do not hide symptoms but tell doctors immediately, so treatment can be started.  Timely treatment will make you healthy,"" he said.","„Ef þú hefur smitast þarftu ekkert að óttast.  Ekki fela einkennin heldur segðu læknum strax frá svo það megi hefja meðferð.  Meðferð í tæka tíð er rétta leiðin til heilsu,“ sagði hann.","""Ef þú ert smitinn, er ekki skýr að vera fyrir óværi.  Þú skalt ekki hafa áhyggjur af að sýna sjúkd"
"Madhya Pradesh has nearly 27,000 COVID-19 cases, of which more than 7,600 are active and 799 are deaths linked to the virus.","Nærri 27.000 tilfelli af COVID-19 hafa greinst í Madhya Pradesh, en þar af eru 7600 virk smit, og 799 dauðsföll tengjast veirunni.","Madhya Pradesh hefur nærri 27.000 COVID-19 tilfelli, þar af eru yfir 7.600 virkir og 799 dauðsfall tengd vírusinu."
"India has recorded a surge in COVID-19 cases in the past weeks, with over 45,000 new cases detected every day since July 23.","COVID-19-smitum hefur fjölgað mikið síðustu vikur, og fleiri en 45.000 ný tilfelli hafa greinst á hverjum degi frá 23. júlí.","India hefur skráð mikla aukningu í COVID-19-sömu síðustu vikum, með yfir 45.000 nýjum tilfelli á dag síðan 23."
"The total number of confirmed coronavirus cases is rapidly approaching 14 lakh; of these more than 4.67 lakh are active cases and over 32,000 are deaths linked to the virus.","Heildarfjöldi staðfestra kórónuveirusmita nálgast óðfluga 1,4 milljónir, en þar af eru 467 þúsund virk smit og fleiri en 32.000 dauðsföll vegna veirunnar.","Tala ákveðinna COVID-19-sýkinga er að fara að nær 14 lakh; af þeim eru yfir 4,67 lakh virkir sýkingar og yfir 32"
"The spike in cases, coinciding with the staggered relaxation of lockdown guidelines in non-containment zones of the country, has propelled India to third on the list of most affected nations.",Þessi aukning tilfella samhliða stigskiptri afléttingu á reglum um samkomutakmarkanir á landsvæðum þar sem útgöngubann er ekki í gildi hefur fært Indland upp í þriðja sæti á lista yfir þær þjóðir sem hafa orðið verst fyrir barðinu á veirunni.,"Hækkun á fylgjumálum, sem samræmist við þróun á úthlutaðri úthaldsnámi á svæðum án úthalds í landinu,"
Only the United States (41.78 lakh cases) and Brazil (23.94 lakh cases) are worse off.,Staðan er aðeins verri í Bandaríkjunum (4.178.000 tilfelli) og Brasilíu (2.394.000 tilfelli).,"Aðeins Bandaríkin (41,78 lakh tilfelli) og Brasilía (23,94 lakh tilfelli) eru vors á milli."
Rahul Gandhi Goes To People On Rajasthan Issue,Rahul Gandhi fer með Rajasthan-málið til fólksins,Rahul Gandhi Ferir Með Fólki Um Mál Í Rajasthan
Congress's Rahul Gandhi tweeted a video today attempting to mobilise the people against the BJP over the events in Rajasthan.,"Rahul Gandhi, þingmaður Kongressflokksins, birti í dag myndband á Twitter þar sem hann hvatti fólk til að mótmæla BJP-flokknum vegna atburðanna í Rajasthan.",Þingmanninn Rahul Gandhi sendi daginn síðan vídeó til að móta fólk gegn BJP vegna þátta í Rajasthan.
"Using hashtag #SpeakUpForDemocracy, his Hindia post urged the people to ""Unite and raise our voice for democracy.""","Í færslunni sem var á hindí, merkt með myllumerkinu #SpeakUpForDemocracy, hvatti hann fólk til að „sameinast og láta í okkur heyra fyrir lýðræðið“.","Með hashtag #SpeakUpForDemocracy, var Hindia postur hans á Twitter á þeirri vettvangi að ""Fá saman og reiðu upp rödd fyrir lýðræ"
"The Congress is planning a countrywide protest on Monday over the situation in Rajasthan, where the Ashok Gehlot government is struggling to survive.","Kongressflokkurinn áformar mótmæli víða í landinu vegna ástandsins í Rajasthan, þar sem ríkisstjórn Ashok Gehlot berst fyrir lífi sínu.","Þingið er að ræða landsþing á mánudaginn vegna ástandsins í Rajasthan, þar sem ríkið Ashok Gehlot er að stríða fyrir lí"
"While the party said a protest will be held outside the Rashtrapati Bhavan, the official residence of President Ram Nath Kovind.","Flokkurinn sagði að mótmæli yrðu haldin fyrir utan Rashtrapati Bhavan, opinbert aðsetur Ram Nath Kovind forseta.","Hátt í því að flokkurinn sagði að mótmæli verði haldið utan við Rashtrapati Bhavan, forsetaembætti Ram Nath Kovind."
"In the video, the Congress has accused the BJP of ""Ripping up the constitution and demolishing democracy"" while the whole country is fighting the coronavirus.",Í myndskeiðinu sakaði Kongressflokkurinn Bharatiya Janata um að „rífa í sundur stjórnarskrána og leggja lýðræðið í rúst“ á meðan allt landið berst við kórónuveiruna.,"Í myndbandinu hefur Alþingi ásakað BJP um ""að rífa upp stjórnarskrá og eyða lýðveldi"" á meðan heildarlandi"
"It has done the same in Madhya Pradesh, the Congress said.","Það sama hefur verið gert í Madhya Pradesh, sagði Kongressflokkurinn.","Hún hefur gert sama í Madhya Pradesh, sagði kongressin."
"""We demand to immediately convene an assembly session which is within our constitutional rights,"" the party said in the video.","„Við krefjumst þess að þingfundur verði haldinn án tafar, það er stjórnarskrárbundinn réttur okkar,“ sagði flokkurinn í myndbandinu.","""Við vonum til að haldast samkomu á þingi í samræmi við stjórnarskrá okkar,"" segir flokkurinn í myndbandinu."
Rajasthan Governor Kalraj Mishra has turned down one proposal to start an assembly session.,"Ríkisstjóri Rajasthan, Kalraj Mishra, hefur hafnað einni tillögu um að kalla til þingfundar.","Ríkisstjóri Rajasthan, Kalraj Mishra, hefur neitað einn tilboð til að haldast þingfundur."
A second one was submitted today which he said he is examining.,Önnur tillaga var lögð fram í dag og hann sagðist vera að skoða hana.,Hann sagði að hann sé að rannsaka einn sem var sýnt fram í dag.
Mr Gehlot's government has been in deep crisis after his deputy Sachin Pilot turned rebel with a chunk of MLAs supporting him.,Ríkisstjórn Gehlot hefur átt í miklum erfiðleikum eftir að þingmaðurinn Sachin Pilot snerist gegn honum og fékk stuðning fjölda meðlima Kongressflokksins.,"Ríkisstjórn Gehlot er í djúpum krísi síðan aðstoðarmaður hans, Sachin Pilot, gerðist uppreisara með hluta þingmanna sem"
The party has been unable to disqualify the rebels to bring down the majority mark in the assembly.,Flokkurinn hefur ekki getað vikið uppreisnarseggjunum af þingi til að ná meirihlutamarkinu niður á þinginu.,Hópurinn hefur ekki orðið að útrýma uppreisnarmönnum til að draga niður meirihlutaarmarkið í samþinginu.
"Mr Pilot -- who was stripped of his posts in the party and the government -- has been given temporary relief from disqualification by the Rajasthan High Court, which held that the Speaker cannot take any action until the larger constitutional question about his powers is decided.","Pilot – sem hefur verið leystur úr embætti í flokknum og ríkisstjórninni – hefur fengið tímabundna undanþágu frá vanhæfi frá hæstarétti Rajasthan, sem komst að þeirri niðurstöðu að forseti þingsins gæti ekki gripið til aðgerða fyrr en stærri stjórnskipulegu spurningunni um vald hans hefði verið svara",Mr. Pilot -- sem var líkaður af embætum sínum í flokknum og ríkisstjórninni -- hefur fengið ábyrgð frá úrskurði
"That question will be taken up tomorrow by the Supreme Court, which will also decide whether a court can interfere with the Speaker's decisions.","Þessi spurning verður tekin til umræðu í hæstarétti á morgun, en þá verður einnig ákveðið hvort dómstóll geti skorist inn í ákvarðanir forseta þingsins.","Það spurningarverk er tekið upp á morgun af Hæstaréttinu, sem mun einnig koma í veg fyrir hvort dómsmálaréttur geti átt"
The Congress stands only one past the majority mark in the 200-member assembly.,Kongressflokkurinn er með aðeins eins manns meirihluta í 200 manna þinginu.,Þingið stendur einn past fjölmunarmerkið í 200-samkomulögu.
"Team Pilot claims the support of 30 MLAs, but so far, the evidence points to only 19.",30 þingmenn Kongressflokksins segjast styðja Pilot en til þessa benda vísbendingar til þess að þeir séu aðeins 19.,"Team Pilot claims the support of 30 MLAs, but so far, the evidence points to only 19."
"The BJP has 72 and including allies and Independents, it stands at 97.",72 þingmenn eru í Bharatiya Janata og auk samstarfsflokka og óháðra nýtur hann stuðnings 97.,"Bjarninn hefur 72 og með vörnarlöggjendur og sjálfstæðum, stendur það á 97."
"If the court decides in favour of Mr Pilot, the Congress can lose the second of the three governments it formed in the heartland states following the 2018 assembly elections.",Ef rétturinn úrskurðar Pilot í vil getur Kongressflokkurinn misst aðra af þremur ríkisstjórnum sem hann hefur myndað í miðsvæðisríkjunum eftir kosningarnar 2018.,"Ef dómsmálaréttur dæmi fyrir herr Pilot, getur kongressið því tapað annað af þremur ríkisstjórnunum sem það st"
"In March, it lost the Kamal Nath-led government in Madhya Pradesh after Jyotiraditya Scindia joined the BJP with 22 of his MLAs.",Í mars féll ríkisstjórn Kamal Nath í Madhya Pradesh eftir að Jyotiraditya Scindia gekk til liðs við Bharatiya Janata með 22 félögum hans í Kongressflokknum.,Í mars tapaði það ríkisstjórninni í Madhya Pradesh undir stjórn Kamal Nath eftir að Jyotiraditya Scindia hóf a
"Barcelona 'have whole side to sell' this summer as Coutinho, Dembele, Rakitic and Vidal all listed for transfers","Barcelona „er með heilt lið til sölu“ í sumar þar sem Coutinho, Dembele, Rakitic og Vidal hafa allir verið settir á sölulista","Barcelona 'hafa hlið til að selja' þetta sumar þar sem Coutinho, Dembele, Rakitic og Vidal eru allir á lista fyrir aðflutninga"
"BARCELONA will be known as a selling club this summer, according to reports.","BARCELONA verður þekkt sem sölulið í sumar, samkvæmt fréttum.","BARCELONA mun vera þekkt sem fyrirmyndasöluhluti þetta sumar, samsvarandi upplýsingum."
"No fewer than 12 first team stars have been transfer-listed by the La Liga giants, claim Marca.",Stórliðið í La Liga hefur sett hvorki fleiri né færri en 12 leikmenn úr aðalliðinu á sölulista samkvæmt Marca.,"Engir fá færri en 12 leikmenn á fyrsta liðinu hafa verið skráðir til að seljast af stórguðum La Liga-liðinu, segja"
Philippe Coutinho has been reportedly transfer-listed by Barcelona,Barcelona mun hafa sett Philippe Coutinho á sölulista,Philippe Coutinho hefur verið lýstur á transferlistanum af Barcelona
"And those include Premier League targets Philippe Coutinho, Ousmane Dembele, Ivan Rakitic and Samuel Umtiti.","Á meðal leikmannanna eru Philippe Coutinho, Ousmane Dembele, Ivan Rakitic og Samuel Umtiti, sem allir eru eftirsóttir af liðum í ensku Úrvalsdeildinni.","Og þeir innihalda marka Premier League, Philippe Coutinho, Ousmane Dembele, Ivan Rakitic og Samuel Umtiti."
"Coutinho and Umtiti have both been linked with moves to Arsenal, with the Brazilian also being eyed up by Chelsea.",Coutinho og Umtiti hafa báðir verið orðaðir við Arsenal og Chelsea hefur einnig haft augastað á Brasilíumanninum.,"Coutinho og Umtiti hafa báðir verið tengdir við að fara til Arsenal, en brasilískur leikmaðurinn er einnig ásamt Chelsea."
While Manchester United and Tottenham are said to be in a battle for Rakitic's services.,Á meðan eru Manchester United og Tottenham sögð berjast um að njóta krafta Rakitic.,Háttan er sagt að Manchester United og Tottenham séu í bardaga um þjónustu Rakític.
"French World Cup winner Dembele, who has struggled for game time at the Camp Nou, was recently linked with a move to PSG in a swap deal with Neymar.","Franski heimsmeistarinn Dembele, sem hefur ekki fengið að leika mikið á Camp Nou, var nýlega orðaður við skipti til PSG fyrir Neymar.","Hjálpamaðurinn franska meistara HM, Dembele, sem hefur mikla tíma á Camp Nou, var nýlega tengd við að fara til PSG í byrjun"
"The other players who are deemed surplus to requirements include Neto, Nelson Semedo, Junior Firpo, Arturo Vidal, Martin Braithwaite, Carles Alena, Rafinha Alcantara, and Jean-Clair Todibo.","Aðrir leikmenn sem liðið telur sig ekki hafa not fyrir eru Neto, Nelson Semedo, Junior Firpo, Arturo Vidal, Martin Braithwaite, Carles Alena, Rafinha Alcantara og Jean-Clair Todibo.","Aðrir leikmenn sem eru taldir óþörfir eru Neto, Nelson Semedo, Junior Firpo, Arturo Vidal, Martin Braithwaite, Carles Alena, Rafinha Alcantara og"
"Barcelona are hoping a clear out will not only boost their finances, but aid their future transfer business.",Barcelona vonast til að þessi hreinsun muni ekki aðeins bæta fjárhaginn heldur einnig liðka til fyrir félagsskipti í framtíðinni.,"Barcelona eru að vonast að skiptir út mun ekki aðeins auka fjármagn þeirra, heldur líka hjálpa þeim við framtíðar kaup"
Ousmane Dembele is also said to be surplus to requirements,Ousmane Dembele mun einnig vera á útleið,Ousmane Dembele er líka sagður vera óþörfur
"According to the Spanish newspaper, Barcelona have already identified their transfer targets for next season - with Argentinian forward Lautaro Martinez top of their hit list.",Samkvæmt spænsku dagblaði hefur Barcelona þegar sett saman lista yfir leikmenn fyrir næsta tímabil og er argentínski framherjinn Lautaro Martinez efstur á þeim lista.,Samskipti spænskra blaða segja að Barcelona hafi þegar fundið á þá leikmenn sem þeir munu kaupa til liðsins næsta ár
But Inter Milan are continuing to ask for his £101million release clause to be met before negotiating with the Catalans.,Inter Milan vill þó enn fá 101 milljón punda greidda samkvæmt klásúluákvæði áður en það fer í viðræður við Katalóníuliðið.,En þó eru Inter Milan að kalla á að þeir fái fyrir 101 milljónir punda á fríhreyfingu hans áður en þeir hafi samningssamt
"Barcelona will have to sell before they can buy, but remain confident that they can strike a deal with the Serie A side.",Barcelona þarf að selja áður en það getur keypt en forráðamenn liðsins eru vissir um að þeir geti náð samkomulagi við liðið úr Seria A.,"Barcelona munu að sýna áður en þeir geta keypt, en þeir eru sjálfir á því að þeir geta komið að samningi við"
"Barcelona ""offer Arsenal Philippe Coutinho in swap transfer for bad-boy Guendouzi"" as Gunners try to offload midfielder",Barcelona „býður Arsenal Philippe Coutinho í skiptum fyrir vandræðagemsann Guendouzi“ á meðan Arsenal reynir að losa sig við miðjumanninn,"Barcelona ""bjudur Arsenal Philippe Coutinho í byrjunarfélagi fyrir Guendouzi"" sem Gunners reyna að losa miðjumaðurinn"
"Kansas City mayor welcomes federal help in solving murders, but worries about Trump's motives",Borgarstjóri Kansas City fagnar aðstoð alríkislögreglunnar við lausn morðmála en hefur áhyggjur af ásetningi Trumps,"Borgarstjóri Kansas Citys vantar aðstoð frá fyrirtækinu til að leysa morðin, en er óviss um áhugi Trumps"
"Kansas City Mayor Quinton Lucas questioned on Sunday President Trump's motives for sending federal agents into U.S. cities - saying that while he would welcome the help in solving a slew of murders in the Midwestern city, he thinks the move could be more about buoying Trump's reelection chances.","Quinton Lucas, borgarstjóri Kansas City í miðvesturhluta landsins, lýsti á sunnudaginn yfir efa um ásetning Trumps þegar hann sendi alríkislögreglumenn í bandarískar borgir og sagði að þrátt fyrir að hann tæki fagnandi við aðstoð við að leysa röð morða í borginni teldi hann að aðgerðin gæti frekar snúist um","Borgarstjóri Kansas City, Quinton Lucas, var á mánudaginni á óvart á President Trumps ástæður fyrir að senda fylkisvörðum"
"""I was pretty frustrated this week [that] the president mentioned the George Floyd protests, mentioned the Black Lives Matter movement,"" Lucas, a Democrat, said on ""Fox News Sunday"" of the recent protests over racial inequality and police brutality.","„Það angraði mig nokkuð í vikunni [að] forsetinn minntist á mótmælin vegna George Floyd, minntist á Black Lives Matter-hreyfinguna,“ sagði demókratinn Lucas í „Fox News Sunday“ um mótmælin sem staðið hafa yfir vegna kynþáttamisréttis og lögregluofbeldis.","""Ég var mjög ósamt því viku [að] forseti talarði um mótmæli George Floyd, talarði um Black Lives Matter röðvar,"" sagði Lucas,"
"""That is not the case in Kansas City. We've had year-over-year increases [but] what we need help on is actually clearing some of the unsolved murders.""",„Þetta er ekki tilfellið í Kansas City. Það hefur verið aukning ár frá ári [en] það sem við þurfum í raun aðstoð við er að leysa sum hinna óleystu morðmála.“,"""Hún er ekki tilfellið í Kansas City. Við hefum haft ár eftir ár aukningu [en] það sem við þurfum hjálp á er að kl"
