inputs,labels,predictions
Smitrakningu er að mestu lokið en ekki er útilokað að fleiri þurfi að fara í sóttkví.,Tracing of the infections has mostly been completed but it is not impossible that more will have to be quarantined.,"Translation: Contact tracing is largely complete, but it cannot be ruled out that more people will need to go into quarantine."
Tveir hinna smituðu greindust eftir að hafa sótt íþróttaviðburði.,Two of those infected were diagnosed after attending sports events.,Two people who had been vaccinated were diagnosed after having attended a sports event.
Hefur það vakið upp spurningar hvort forsvaranlegt sé að halda slíka viðburði.,This has raised questions of whether it is justifiable to hold such events.,Has it raised questions about whether it is legitimate to hold such an event.
Samskiptastjóri almannavarna segir það vel hægt svo lengi sem fólk fylgi viðmiðum og reglum.,The Communications Director of the Department of Civil Protection says that it's completely possible as long as people comply with guidelines and rules.,The head of the national communication says it's going well as long as people follow the guidelines and rules.
Kamilla segir nánast útilokað að hinir smituðu hafi smitast á íþróttamótunum.,Kamilla says that it's practically impossible for those infected to have been infected at the sports tournaments.,Kamilla says almost certainly that the infected have infected each other at the sports competitions.
„Ef það fara ekki fleiri í einangrun út frá þessum einstaklingum eftir að hafa umgengist þá á þessum íþróttamótum þá getum við haldið því fram að okkar sóttvarnir á mótunum hafi virkað.,"""If more people are not isolated as a result of being in contact with these individuals at these sports tournaments, we could argue that our disease prevention measures at the tournaments were effective.","“ If no more cases arise from these individuals after they have been in contact with them at these sports events, then we can say that our measures at the events have been effective."
"En það er ekki komið í ljós,“ sagði Kamilla.","But this is not clear yet,"" said Kamilla.","""It hasn't come to light,"" said Kamilla."
Verklag almannavarnardeildar sé í stöðugri endurskoðun.,"The Department of Civil Protection's procedures are constantly being reexamined, she says.",The public safety department is in constant review.
"„Við þurfum að vera tilbúin til að grípa inn í með frekari ráðleggingar eða takmarkanir ef það virðist tilefni til,“ sagði Kamilla.","""We have to be ready to intervene with further recommendations or restrictions if there seems to be reason to do so,"" said Kamilla.","""We need to be prepared to step in with further recommendations or restrictions if it seems necessary,"" Kamilla said."
Eftir rúma viku stendur til að fjöldatakmarkanir verði rýmkaðar upp í þúsund manns.,"In just over a week, crowd restrictions will be eased to allow one thousand people.","After a few weeks, the data centers will be expanded to accommodate a thousand people."
Þessi nýja staða gæti haft áhrif á tilslakanir.,This new situation could have an effect on the easing of restrictions.,This new position may have an impact on the negotiations.
„Ákveðin hugleiðsla að elda“ - Sjáðu matseðil Elísu Viðars,Cooking is a kind of meditation - see Elísa Viðars' menu,„A deliberate thought to cook“ - See Elís's recipe book
Elísa Viðarsdóttir er afrekskona í knattspyrnu og spilar með Val.,Elísa Viðarsdóttir is an elite footballer who plays with Valur.,Elísa Viðarsdóttir is a talented football player and plays for Valur.
"Hún er líka meistaranemi í næringarfræði, móðir, og starfar sem matvælafræðingur.","She is also an MA student of nutritional science, a mother and working as a food scientist.","She is also a leading expert in nutrition, mother, and works as a food scientist."
Hún þarf mikla orku fyrir amstur dagsins og gefur sér oftast tíma til að elda góðan og næringarríkan mat.,"She needs plenty of energy for her day-to-day life and she usually gives herself time to cook good, healthy food.",She needs a lot of energy for the day's work and usually takes time to cook good and nutritious food.
"Venjulegur dagur hjá mér byrjar á því að mæta í vinnuna upp úr átta,“ segir Elísa.","""A normal day for me begins when I arrive at work at just over eight,"" says Elísa.","A normal day for me starts with meeting up at work at eight o'clock, says Elísa."
„Eftir vinnu fer ég í búðina til að geta undirbúið kvöldmatinn áður en ég sæki stelpuna mína á leikskólann um klukkan þrjú.“,"""After work, I go to the store so I can prepare dinner before picking up my girl from preschool at about three o'clock.""",„After work I go to the shop to prepare the evening meal before I pick up my daughter from kindergarten at three o'clock.“
Elísu finnst mjög nærandi að sækja dóttur sína snemma í leikskólann.,Elísa finds it very nourishing to pick her daughter up early from preschool.,Elísu finds it very difficult to send her daughter to preschool early.
„Það er gott að eiga tíma með henni áður en ég fer á æfingu seinni partinn.,"""It's good to have some time with her before I go to practice in the afternoon.",„It's good to spend time with her before I go to the second part of the training.
Eftir æfingu er gott að koma heim og þurfa bara að hita upp matinn.,"After practice, it's good to come home and only have to heat up the food.","After exercising, it's good to come home and just heat up the food."
"Á kvöldin, þegar stelpan er sofnuð, finnst okkur gott að horfa á einn þátt til að tæma hugann.“","In the evenings, when our girl has gone to sleep, we like to watch one episode to clear the mind.""","In the evening, when the TV is turned off, we find it good to watch one episode to calm the mind."
Elísa fylgir ekki neinu ákveðnu mataræði.,Elísa does not adhere to any particular diet.,Elísa follows no particular diet.
"Hún er að leggja lokahönd á meistararitgerð í næringarfræði og veit því vel hvað hentar henni að borða til að hafa næga orku til að sinna vinnu, skóla, fjölskyldunni og æfingum.","She's about to complete her Master's thesis in nutritional science so she's well aware of what is suitable for her to eat in order to have enough energy to tend to her work, studies, family and practice schedule.","She is finishing her master's thesis in nutrition and knows well what to eat to have enough energy to handle work, school, family and training."
"„Það sem hentar mér er að borða fjölbreyttan mat sem er vel samsettur af próteinum, kolvetnum og fitu.","""It suits me to eat varied food that has a good combination of proteins, carbohydrates and fat.","“What suits me is to eat a varied diet that is well balanced with proteins, carbohydrates and fats."
"Mér finnst þó mikilvægast að eiga í heilbrigðu sambandi við mat og ekki flokka mat í slæman eða góðan, frekar næringarríkan eða næringarsnauðan.","But most important for me is to have a healthy relationship with food and not categorise food as being either bad or good, but rather as having much or little nutritional value.","I think it's most important to have a healthy relationship with food and not categorize food as bad or good, rather nutritious or nutrient-poor."
"Það er nefnilega allt í lagi að borða allt, bara ekki allt í einu og ekki alltaf.“","The thing is that it's OK to eat everything, just not all at once and not all the time.","It's perfectly fine to eat everything, just not everything at once and not always."
Elísa hefur mjög mikinn áhuga á eldamennsku.,Elísa is very interested in cooking.,Elísa has a very great interest in electricity.
„Mér finnst ákveðin hugleiðsla í því að standa í eldhúsinu að elda og sæki því mjög mikið í það.,"""I find that there is a kind of meditation in standing and cooking in the kitchen so I try to do it often.","""I find a certain deliberation in standing in the kitchen to cook and it means a lot to me."""
Ég verð að segja að sjálfstraustið er með mér í eldhúsinu og ég trúi því innilega að ég sé ágætis kokkur.“,"I have to admit that I have confidence on my side in the kitchen and I sincerely believe that I'm an excellent cook.""",I have to say that self-confidence is with me in the kitchen and I truly believe that I am a good cook.
"Morgunmatur: Hafrar, chia-fræ, hampfræ, salt, smá sítrónusafi, látið liggja í möndlumjólk yfir nótt.","Breakfast: Oats, chia seeds, hempseeds, a little lemon juice, soaked in almond milk overnight.","Breakfast: Oats, chia seeds, hemp seeds, salt, small amount of lemon zest, let sit in almond milk overnight."
Toppa þessa máltíð svo með því sem til er hverju sinni.,Then I top the meal off with what I have at each time.,Top off this meal with whatever is available each time.
Oftast er það banani og stökkt múslí & KAFFI.,Usually it's a banana and crispy muesli & COFFEE.,Usually it's banana and chopped almonds & COFFEE.
Ég er mikil kaffikona.,I'm a great coffee enthusiast.,I am a big coffee fan.
"Millimál: Ótrúlega misjafnt, en ávextir eða grænmeti, flatkökur, hreint skyr með banana og múslí, brauð með áleggi og svo gæti ég borðað hummus með skeið upp úr boxi ef þannig ber við.","Between meals: It varies incredibly, but fruits or vegetables, rye flatbread, plain skyr with banana and muesli, bread with toppings, and then I could eat hummus with a spoon straight from the box if necessary.","Translation: Millimál: Extremely uneven, but fruits or vegetables, flatbreads, clean skyr with banana and musli, bread with egg and I could also eat hummus with a spoon out of the box if that's allowed."
"Hádegismatur: Ég bý mér oft til alls konar matarmikil salöt úr því sem til er í ísskápnum, kínóa eða bygg, falafelbollur, klettasalat, ofnbakað grænmeti með góðri dressingu er svolítið það sem ég er að vinna með.","Lunch: I often make all kinds of rich salads from what's in the refrigerator; quinoa or barley, falafel, rocket and oven-baked vegetables with a tasty dressing are some of the things I'm working with.","Breakfast: I often make all sorts of delicious salads from whatever is in the fridge, quinoa or bulgur, falafel balls, chopped salad, steamed vegetables with good dressing is pretty much what I'm working with."
"Ef skipulagið fer alveg úr böndunum (sem gerist oft) þá hefur eggjavélin í vinnunni komið mér ansi oft til bjargar og þá eru það 2 brauðsneiðar með smjöri, osti og soðnu eggi, legg ekki meira á ykkur.","If the schedule becomes completely unravelled (which happens frequently), the egg boiler at work has quite often saved me, and then it's 2 pieces of bread with butter, cheese and boiled egg, and Bob's your uncle.","If the plan goes completely off the rails (which happens often) then the egg sandwich in the work has come to my rescue quite often and then it's 2 slices of bread with butter, cheese and fried egg, don't ask for more."
"Millimál: Fæ mér eitthvað kolvetnaríkt fyrir æfingar, brauð með áleggi, morgunkorn eða ávexti.","Between meals: I'll get something rich in carbohydrates before practice, bread with toppings, breakfast cereal or fruits.","Translation: Millimál: Give me something coffee-like for training, bread with milk, muesli or fruit."
"Kvöldmatur: Fiskur verður mjög oft fyrir valinu á mínu heimili, annars einhverjir ljúffengir grænmetisréttir.","Dinner: Fish is very often the choice in my household, or else some delicious vegetable dishes.","Translation: Evening meal: Fish is often the choice at my home, otherwise some light green vegetable dishes."
Átök milli lögreglu og mótmælenda í Seattle,Police and protesters clash in Seattle,Clashes between police and protesters in Seattle
Borgaryfirvöld í Seattle í Washingtonríki hafa lýst yfir uppreisnarástandi í kjölfar fjölmennra mótmæla í miðborginni.,City authorities in Seattle have declared a state of riot following the large protests in the city centre.,"Protesters in Seattle, Washington, have declared a state of uprising following large-scale demonstrations in the city center."
Lögregla greip í gær til til blossasprengja og piparúða til að freista þess að ryðja stórt svæði sem mótmælendur lögðu undir sig og teygði sig yfir margar húsalengjur í nágrenni þinghússins í borginni.,"Yesterday, the police used stun grenades and pepper spray to attempt to evacuate the large area occupied by protesters, which spread across numerous city blocks close to City Hall.",Police used tear gas and rubber bullets yesterday to try to clear a large area that protesters had occupied and stretched over several city blocks around the parliament building.
"Lögreglan tilkynnti á Twitter að minnst ellefu mótmælendur hefðu verið handteknir og að rannsókn stæði yfir á skemmdarverki sem unnið var á lögreglustöð í borginni í gær, mögulega með einhvers konar sprengju.","The police announced on Twitter that at least eleven protesters had been arrested and that an investigation was underway on the damage done to a police station in the city yesterday, possibly with some kind of an explosive.","The police announced on Twitter that at least eleven protesters had been arrested and that an investigation was underway into vandalism that was carried out at a police station in the city yesterday, possibly with some kind of explosive."
"Borgar- og lögregluyfirvöld segja að mótmælendur hafi grýtt lögreglu með grjóti, flöskum, hvellsprengjum og öðru lauslegu og var einn lögreglumaður fluttur á sjúkrahús þar sem gert var að meiðslum hans.","City and police authorities say that protesters threw rocks, bottles, firecrackers and other loose objects at the police, and one policeman was transferred to a hospital where his wounds were treated.","Police and riot police say that protesters have pelted police with stones, bottles, fireworks and other projectiles and one police officer was taken to hospital where he was treated for injuries."
Mótmælin í Seattle voru þó friðsamleg lengi framan af.,"For a long time up until that point, however, the Seattle protests had been peaceful.",The protests in Seattle were peaceful for a long time.
"Blásið var til þeirra til að sýna mótmælendum í Portland í Oregon samstöðu, en þar í borg hefur ítrekað hefur komið til harðra átaka milli mótmælenda og þungvopnaðra sveita alríkislögreglumanna.","The protests were held as an act of solidarity with protesters in Portland, Oregon, where there have been repeated violent conflicts between protesters and heavily armed troops of FBI agents.","The police were there to show solidarity with the protesters in Portland, Oregon, where there have been repeated clashes between protesters and heavily armed federal law enforcement officers."
"Þar, líkt og í fleiri borgum Bandaríkjanna, safnast fólk saman undir merkjum Black Lives Matter, minnist Georges Floyds, sem var drepinn af lögreglumanni í Minneapolis 25. maí, mótmælir kerfisbundnum rasisma í bandarísku samfélagi og krefst úrbóta.","There, like in many other US cities, people gather under the banner of Black Lives Matter, commemorate George Floyd, who was killed by a Minneapolis policeman on 25 May, protest systematic racism in American society and demand reforms.","There, as in many cities in the United States, people gather under the Black Lives Matter signs, remembering George Floyd, who was killed by a police officer in Minneapolis on May 25, protesting systemic racism in American society and demanding change."
Ekki afturkallaðar fyrr en eftir atkvæðagreiðslu,Not reversed until after the vote,Not to be reconsidered until after the vote.
"Enn liggur ekki fyrir hvort uppsagnir þeirra flugfreyja Icelandair, sem eiga að taka gildi um næstu mánaðamót, verða afturkallaðar.","It is still not clear whether the dismissals of Icelandair airline hostesses, which are supposed to enter into effect at the end of this month, will be reversed.","It is still unclear whether the flight cancellations of Icelandair, which are due to take effect in the coming weeks, will be cancelled."
Rafrænni atkvæðagreiðslu um kjarasamning Flugfreyjufélags Íslands fyrir hönd flugfreyja hjá Icelandair lýkur á hádegi á morgun.,The online voting on the Icelandic Cabin Crew Association's collective wage agreement on behalf of Icelandair airline hostesses will conclude at noon tomorrow.,"The electronic vote on the collective agreement for Icelandair pilots, conducted on behalf of the pilots by the Icelandic Flight Attendants' Association, will close at 10 am this morning."
Guðlaug Líney Jóhannsdóttir formaður félagsins segist fullviss um að Icelandair muni ekki taka ákvörðun um uppsagnirnar fyrr en niðurstaða atkvæðagreiðslunnar liggur fyrir.,Association president Guðlaug Líney Jóhannsdóttir says she is convinced that Icelandair will not make a decision on the dismissals until the results of the vote are known.,"Guðlaug Líney Jóhannsdóttir, the chairman of the association, says she is certain that Icelandair will not make a decision on the resignations before the outcome of the vote is known."
"„Þetta hangir klárlega saman,“ segir Guðlaug Líney.","""This is obviously linked,"" says Guðlaug Líney.","„This is clearly connected,“ says Guðlaug Líney."
"„Það hafa engar uppsagnir verið afturkallaðar, þetta verður að fara að liggja fyrir þannig að hægt verði að manna vélarnar.","""No dismissals have been reversed. This must become clear soon so the aeroplanes can be manned.","“None of the orders have been cancelled, this will have to be done so that the machines can be manned."
Svo er fólk auðvitað óþreyjufullt eftir að fá að vita hvort það verður með vinnu eftir mánaðamótin.“,"Of course, people are also anxious to know whether they will have a job next month.""",So people are obviously restless after finding out whether they will have a job after the month.
"Kosið er um samning sem undirritaður var fyrir viku, aðfaranótt 19. júlí.","The vote is on an agreement signed a week ago, in the early hours of 19 July.","It is about an agreement that was signed last week, on the night of July 19."
Gert er ráð fyrir að hann gildi til loka september 2025 og byggir á samningi sem flugfreyjur höfðu áður fellt í atkvæðagreiðslu.,"It is expected to have an effective term until the end of September 2025, and it is based on an agreement previously rejected in a vote by the Cabin Crew Association.",The deal is set to expire at the end of September 2025 and is based on an agreement that flight attendants had previously voted on.
"Þann 17. júlí samþykktu stjórn og trúnaðarráð Flugfreyjufélags Íslands að boða allherjarvinnustöðvun hjá Icelandair, samþykktu félagsmenn það í atkvæðagreiðslu.","On 17 July, the board and council of the Icelandic Cabin Crew Association decided to suspend all work at Icelandair and the decision was approved in a vote by the members.","On July 17, the board and trust council of Icelandair agreed to lay off all employees of the airline, which was approved by the members of the association."
"Til hennar kom aldrei, en þetta var ákveðið í kjölfar ákvörðunar Icelandair um að hætta viðræðum við Flugfreyjufélagið, segja upp öllum flugfreyjum sínum og leita eftir samningum við annað stéttarfélag.","This was never done, but the decision was made following Icelandair's decision to suspend negotiations with the Cabin Crew Association, dismiss all its airline hostesses and seek to negotiate with another trade union.","She never came, and this was decided in the wake of Icelandair's decision to end negotiations with Flugfreyjufélagið, to cancel all its flight attendants and seek new contracts with another union."
Þá áttu flugmenn félagsins að taka að sér störf örygggisliða um borð tímabundið.,The company's pilots were also meant to take on temporary positions as security officers on board.,Then the crew members of the association had to take care of the security guards on board temporarily.
Spurð hvernig hún telji að atkvæðagreiðslan muni fara segir Guðlaug Líney erfitt að segja til um það.,"When asked how she thinks the vote will go, Guðlaug Líney says it's difficult to say.","She says it's hard to say how she thinks the vote will go, says Guðlaug Líney."
"„Fólk er í sárum eftir þessa aðför Icelandair, þegar öllum flugfreyjum félagsins var sagt upp og tilkynnt um að samið yrði við annað stéttarfélag.","""People are hurt after this attack by Icelandair where all the company's airline hostesses were dismissed and it was announced that they would conclude an agreement with another trade union.","""People are in shock after this move by Icelandair, when all the flights of the company were cancelled and it was announced that the same would be done with another class company."""
"Nú kemur í ljós hvort það hafi áhrif,“ segir hún.","It will now become clear whether this has an effect,"" she says.","Now it will become clear whether it has an impact, she says."
"940 flugfreyjur störfuðu hjá Icelandair í lok apríl en þá var 900 þeirra, um 95%, sagt upp.","940 airline hostesses were employed by Icelandair in late April when 900 of them, about 95%, were dismissed.","940 flight attendants worked at Icelandair at the end of April, but then 900 of them, about 95%, quit."
"Uppsagnarfrestur þeirra er mislangur, hjá þeim sem stysta starfsævi hafa er hann þrír mánuðir og lýkur því um mánaðamótin júlí-ágúst.","Their notice of termination varies. For the ones with the shortest work experience it is three months, so their notice period ends at the end of July/start of August.","Their notice period is incorrect, for those with the shortest service period it is three months and ends on the month of July-August."
Í þeim hópi eru um 90% af flugfreyjum Icelandair.,About 90% of Icelandair's airline hostesses belong to this group.,In that group are about 90% of Icelandair's flights.
Hvað tekur við verði samningurinn ekki samþykktur?,What happens next if the agreement is not approved?,What happens if the agreement is not approved?
„Þá óskum við eftir áframhaldandi viðræðum við viðsemjendur okkar.,"""Then we'll request further negotiations with our counterparty.",„Then we wish for continued negotiations with our neighbors.
Með þessum samningi erum við að mæta kröfum Icelandair.,"With this agreement, we are meeting Icelandair's demands.","With this agreement, we are meeting the demands of Icelandair."
Verði honum hafnað er ljóst að flugfreyjum þykir hafa verið gengið of langt.“,"If it is rejected, the airline hostesses obviously feel that this was a step too far.""",It is clear that the flight disruptions have been going on for too long.
Atkvæðagreiðslu um kjarasamning lýkur og Icelandair kynnir uppgjör annars ársfjórðungs á morgun,Voting on the collective wage agreement concludes and Icelandair presents its second quarter results tomorrow,Public consultation on the collective agreement is closing and Icelandair is announcing the settlement of the current quarter on the morning.
Atkvæðagreiðslu flugfreyja um nýjan kjarasamning lýkur klukkan 12 á hádegi á morgun.,Voting by airline hostesses on their new collective wage agreement concludes at noon tomorrow.,The meeting with the flight attendants about the new collective agreement will end at 12 o'clock in the afternoon this morning.
Uppgjör Icelandair fyrir annan ársfjórðung verður einnig birt á morgun en bráðabirgðarekstrarniðurstöður benda til þess að tekjur félagsins hafi lækkað um 85 prósent frá sama tímabili í fyrra.,"Icelandair's second quarter results will also be published tomorrow, but preliminary operating results indicate that the company's revenues have decreased by 85 percent from the corresponding period last year.","Icelandair's results for the first quarter will also be released tomorrow, and preliminary results suggest that the company's revenues have decreased by 85% compared to the same period last year."
"Rafræn atkvæðagreiðsla um kjarasamning Flugfreyjufélags Íslands og Samtaka atvinnulífsins vegna Icelandair hófst á miðvikudag, 22. júlí, og lýkur á morgun, mánudaginn 27. júlí, klukkan 12 á hádegi.","Online voting on the collective wage agreement regarding Icelandair between the Icelandic Cabin Crew Association and the Confederation of Icelandic Employers began on Wednesday, 22 July, and concludes tomorrow, on Monday, 27 July, at 12 o'clock noon.","Electronic voting on the collective agreement between Icelandair and the Association of Icelandic Enterprises began on Wednesday, July 22, and will close on Monday, July 27, at 12:00 noon."
Þeir sem mega kjósa um samninginn eru starfsmenn Icelandair sem greiða félagsgjöld til Flugfreyjufélagsins.,Icelandair employees who pay membership dues to the Icelandic Cabin Crew Association are eligible to vote on the agreement.,They who can vote on the agreement are Icelandair employees who pay union dues to the Flight Attendants' Union.
Icelandair og FFÍ undirrituðu nýjan kjarasamning aðfaranótt sunnudagsins 19. júlí en föstudaginn áður hafði Icelandair slitið viðræðum við félagið eftir að flugfreyjur kolfelldu fyrri samning í atkvæðagreiðslu í byrjun júlí.,"Icelandair and the ICCA signed a new collective wage agreement in the early hours of Sunday, 19 July, but on the previous Friday, Icelandair ended its negotiations with the union after the airline hostesses had overwhelmingly rejected the first agreement in a vote in early July.","Icelandair and the Icelandic Football Association (FFÍ) signed a new sponsorship agreement on Sunday, July 19, but on Friday, July 17, Icelandair had broken off negotiations with the association after flight attendants voted down"
Þá hafði Icelandair sagt öllum flugfreyjum og flugliðum félagsins upp á föstudag en voru þær dregnar til baka eftir að nýr kjarasamningur var undirritaður.,"By then, Icelandair had dismissed all of the company's airline hostesses and flight attendants but withdrew the dismissals when the new collective wage agreement was signed.",Then Icelandair had told all flight attendants and flight crew members of the association that they would be called back on Friday after a new collective agreement was signed.
Samkvæmt nýjum kjarasamningi þurfa flugfreyjur að fljúga fimm tímum meira á mánuði fyrir sömu grunnlaun.,"According to the collective wage agreement, airline hostesses have to fly five more hours per month for the same base pay.","According to the new collective agreement, flight attendants will have to fly five hours more per month for the same basic pay."
Kjarasamningurinn gildir til ársins 2025 en þar er búið að samþætta ákvæði flugmanna og flugfreyja um hversu lengi má fljúga á einni vakt.,"The collective wage agreement, which will remain in force until 2025, integrates the provisions for pilots and airline hostesses on the maximum number of flight hours per shift.","The agreement is valid until 2025, when the provisions for pilots and flight attendants regarding how long they can fly on one shift will be harmonized."
Samningurinn var kynntur félagsmönnum FFÍ á fundi á Hilton Nordica hótelinu síðastliðinn mánudag og lýstu margar flugfreyjur sem fréttastofa ræddi þá við yfir óánægju vegna samningsins.,"The agreement was presented to ICCA members at a meeting at the Hilton Nordica hotel on Monday, where many airline hostesses interviewed by the news agency expressed their dissatisfaction with the agreement.",The agreement was presented to FFÍ members at a meeting at the Hilton Nordica hotel last Monday and several flight attendants who were interviewed by the news agency expressed dissatisfaction with the agreement.
Flestar virtust þó sammála um það að það yrði að samþykkja samninginn til að halda FFÍ á lífi.,"However, most seemed to agree that the agreement must be accepted in order to keep the ICCA alive.","Most people agree, however, that it would be necessary to approve the agreement to keep the FFÍ alive."
"Uppgjör Icelandair fyrir annan ársfjórðung verður kynnt á morgun en EBIT félagsins, rekstrarafkoma þess fyrir fjármagnsliði og skatta, er samkvæmt bráðabirgðarekstrarniðurstöðum neikvætt um 100 til 110 milljónir Bandaríkjadala eð","Icelandair's second quarter results will be presented tomorrow, but according to preliminary operating results, the company's EBIT, its earnings before interest and taxes, is negative to the tune of USD 100-110 million, or about ISK 15 billion.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: Uppgjör Icelandair fyrir annan ársfjórðung verður kynnt á morgun en EBIT félagsins, rekstrarafkoma þess fyrir fjármagnsliði og skatta, er samkvæmt bráðabirgðarekstrarniðurstöðum neikvætt um 100 til 110 milljónir Bandaríkjadala eða 80 til 90 milljónir Evrópu."
"Icelandair sendi Kauphöllinni bráðabirgðaútreikninga síðastliðinn miðvikudag en þar sagði að tekjur félagsins hafi numið um 60 milljónum dala á fjórðungnum eða um 8,3 milljörðum króna.","Last Wednesday, Icelandair sent preliminary calculations to the Nasdaq Iceland, stating that the company's revenue during the quarter amounted to approximately USD 60 million, or about ISK 8.3 billion.","Icelandair sent Kauphöllinni a preliminary report last Wednesday, saying that the company's revenues had reached 60 million crowns in the fourth quarter, or 8.3 billion crowns."
"Handbært fé og jafngildi þess hafi verið um 154 milljónir Bandaríkjadala við lok fjórðungsins, í kring um 21 milljarð króna.","Cash and cash equivalents stood at approximately USD 154 million at the end of the quarter, or about ISK 21 billion.","Hand-to-hand livestock and its equivalent had been worth around $154 million at the end of the quarter, or around 21 billion kronur."
Icelandair stefnir jafnframt að því að bjóða út hlutafé félagsins í ágúst.,Icelandair also aims for an offering of the company's shares in August.,Icelandair is also planning to offer shares of the company in August.
"Icelandair stefnir á að klára samninga við fimmtán lánadrottna, stjórnvöld og Boeing flugvélaframleiðandann fyrir lok mánaðar áður en farið verður í hlutafjárútboð.","Icelandair aims to conclude agreements with fifteen creditors, government authorities and aerospace manufacturer Boeing by the end of the month, before its share offering.","Icelandair aims to complete agreements with 15 lenders, the government and Boeing aircraft manufacturer by the end of the month before the share sale."
Nýtt afbrigði frekar en ný tegund veiru,A new strain rather than a new type of virus,New variant rather than a new species of virus
„Ný veira þýðir bara að þetta hefur verið einstaklingur sem kom erlendis frá.,"""A new virus just means that this was an individual who arrived from abroad.",„New faith means only that this has been an individual who came from abroad.
"Þetta er ekki eitthvað sem hefur verið að malla hér innanlands,“ segir Már Kristjánsson, yfirlæknir á smitsjúkdómadeild Landspítalans, um þær fregnir að „ný tegund veiru“ hafi greinst hér á landi.","This is not something that has been brewing in this country,"" says Már Kristjánsson, head doctor at Landspitali Hospital's communicable disease ward, about the news of a ""new type of virus"" being detected in this country.","""This is not something that has been happening here at home,"" says Dr. Már Kristjánsson, head of infectious diseases at Landspítali, about the news that ""a new type of virus"" has been found here in the country"
Þrjú innanlandssmit greindust í gær og tvö við landamærin.,Three domestic infections were diagnosed yesterday and two at the border.,Three cases of domestic transmission were confirmed yesterday and two at the borders.
Einn sem greindist hafði tekið þátt í félagsstarfi íþróttafélags á knattspyrnumótinu Rey Cup en uppruni smitsins ófundinn og smitrakning stendur yfir.,One of those diagnosed had participated in sports club activities at the Rey Cup football tournament but the source of the infection has not been found and the infection is currently being traced.,One who had been diagnosed had taken part in social work of a sports club at the football tournament Rey Cup but the origin of the infection is unknown and the tracing of the infection is ongoing.
Einnig greindist smit hjá einstaklingi sem kom til landsins 15. júlí og eru tveir sem voru í samneyti við hann byrjaðir að sýna einkenni COVID—19.,"An infection was also detected in an individual who arrived in the country on 15 July, and two persons who were in contact with this individual are beginning to show symptoms of COVID—19.",Two cases of COVID-19 have been confirmed in Iceland. One of them is a person who arrived in the country on July 15. Two people who were in contact with him are showing symptoms of the virus.
Þá greindist smit í gær sem tengist smiti sem greint var frá í fyrradag og eftir raðgreiningu hjá Íslenskri erfðagreiningu kom í ljós „ný tegund veiru sem ekki hefur greinst hér áður.“,"Yesterday, an infection connected to an infection reported the day before yesterday was also diagnosed, and sequence analysis by deCODE Genetics showed a ""new type of virus that has not been diagnosed here before.""","Then an infection was diagnosed yesterday that is related to the infection that was diagnosed from yesterday and after a genetic analysis by the Icelandic Genetic Research Institute, it became clear that there was a ""new type of virus that has not been diagnosed before."""
Smitrakningu er lokið í tengslum við það smit.,Tracing in connection with that infection has been completed.,Transmission is ended in connection with the transmission.
"Már tekur fram að ekki sé að ræða nýja veiru heldur sé þetta sama veira og hefur breitt úr sér um heim allan, þ.e. nýja kórónuveiran SARS-CoV-2.","Már notes that this is not a new virus but the same virus that has spread across the world, i.e. the novel coronavirus SARS-CoV-2.","It is suggested that this is not a new virus, but rather the same virus that has spread all over the world, i.e. the new coronavirus SARS-CoV-2."
Það sé réttara að tala um nýtt afbrigði af þeirri veiru heldur en um nýja tegund veiru.,It would be more accurate to talk about a new strain of that virus rather than a new type of virus.,It would be more accurate to talk about a new variety of the virus rather than a new species of virus.
Spurður hvað það þýði og hvort það gæti sagt eitthvað til um að önnur bylgja faraldurs sé byrjuð segir Már að eins og er sé um stakt tilvik að ræða og það gæti farið svo að verði ekkert meira úr því.,"When asked what this means and whether this could indicate anything about a new wave of the pandemic having begun, Már says that this is an isolated incident at the moment and it was possible that nothing more would come of it.","Inquired what it meant and whether it could say anything about another wave of the past being started, Már said that as it is a specific case, it could just go that way and become nothing more of it."
"„En hins vegar ef það fara koma upp tilfelli innanlands sem ekki eru með tengsl erlendis frá og eru með sömu arfgerð og þetta tiltekna afbrigði þá væri hægt að draga þá ályktun [um seinni bylgju] en það er ótímabært að svo stöddu,“ útský","""However, if there are more domestic cases with no overseas connections and the same genotype as this particular strain, the conclusion could be made [about a second wave] but it is not timely at this point,"" Már explains.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: „En hins vegar ef það fara koma upp tilfelli innanlands sem ekki eru með tengsl erlendis frá og eru með sömu arfgerð og þetta tiltekna afbrigði þá væri hægt að draga þá ályktun [um seinni bylgju] en það er ótímabært að svo stöddu,“ útskýrir Jónsson."
Hamingjan í heita pottinum,Happiness in the hot tub,The happiness in the hot pot
Er leyndarmálið að hamingju Íslendinga falið í heitu pottunum?,Is the secret to Icelanders' happiness found in the hot tubs?,Is the secret to the happiness of the Icelanders in the hot pots?
Dagskrárgerðarmenn BBC leiða að því líkum í skemmtilegu myndbandi sem varpar ljósi á sundlauga- og heitapottsmenningu landans.,BBC presenters suggest this in a fun video that sheds light on the swimming pool and hot tub culture of Icelanders.,BBC's Daytime team lead the way in this fun video highlighting Iceland's geothermal and hot spring culture.
