inputs,labels,predictions
"The Foreign Secretary said the commitment would help save lives and ""support stability in the region.""","Министр иностранных дел сказал, что вложения помогут спасти людей и «поддержать стабильность в регионе».","Министр иностранных дел заявил, что этот шаг поможет спасти жизни и ""поддержать стабильность в регионе""."
"It follows discussions among G7 foreign ministers in Liverpool on Saturday about what co-ordinated action can be taken in Afghanistan, along with how to engage with the Taliban rulers.","Это последовало за обсуждением в субботу в Ливерпуле министрами иностранных дел G7 координированных действий, которые можно предпринять в Афганистане, наряду с вопросом о том, как взаимодействовать с талибскими правителями.","Это следует обсуждениям среди министров иностранных дел G7 в Ливерпуле в субботу о том, какие координированные действия можно предпринять в Афганистане, а также"
"The militant group stormed Kabul in a lightning advance in August, as 20 years of occupation of the central Asian country was brought to a close with a hurried allied withdrawal.","В августе группа боевиков в мгновение ока взяла штурмом Кабул, после того, как 20 лет оккупации центральноазиатской страны завершились спешным выводом союзных войск.","Группа боевиков штурмовала Кабул в стремительном наступлении в августе, когда 20-летняя оккупация центральноазиатского государства завершилась спешной оттег"
"Ms Truss said: ""The UK is providing vital humanitarian assistance in Afghanistan this winter.",Трасс заявила: «Этой зимой Великобритания предоставляет Афганистану необходимую гуманитарную помощь.,"Миссис Трусс сказала: ""Великобритания оказывает жизненно важную гуманитарную помощь в Афганистане в этом зимнем сезоне."
"The funds announced today will save lives, protect women and girls and support stability in the region.","Средства, о которых было заявлено сегодня, предназначены для того, чтобы спасти жизни, защитить женщин и девочек, а также стабилизировать обстановку в регионе.","Сегодня объявленные средства спасут жизни, защитят женщин и девочек и поддержат стабильность в регионе."
"We are determined to do all we can for the people of Afghanistan.""","Мы намерены сделать для народа Афганистана все, что от нас зависит».","Мы решительно намерены сделать все, что в наших силах, для людей Афганистана."
The additional financial support will bring the UK's commitment to Afghanistan to £286 million this year.,Вместе с дополнительной финансовой поддержкой сумма вложений Великобритании в Афганистан в этом году составит 286 миллионов фунтов стерлингов.,Дополнительная финансовая поддержка увеличит обязательства Великобритании перед Афганистаном до £286 миллионов в этом году.
It will be used to provide support for victims of gender-based violence and to fund essential child protection services.,Он будет использован для поддержки жертв гендерного насилия и финансирования ключевых служб по защите детей.,Это будет использоваться для оказания поддержки жертвам насилия на основе пола и финансирования важнейших услуг по защите детей.
"The United Nations and aid agencies will prioritise those most at risk including households headed by women and disabled people, the Foreign, Commonwealth and Development Office said (FCDO).","По сообщению Министерства иностранных дел и международного развития Великобритании, ООН и другие гуманитарные организации в первую очередь нацелены на помощь наименее защищенным категориям населения, таким как семьи, которые возглавляют женщины и люди с ограниченными возможностями.","ООН и агентства по оказанию помощи будут отдавать приоритет тем, кто находится в наибольшей опасности, включая семьи, возглавляемые женщинами и люди с ограниченными возмож"
"Officials said no funding would go directly through the Taliban, instead being funnelled through the Afghanistan Humanitarian Fund, World Food Programme (WFP) and other organisations.","По словам чиновников, никакие средства не будут поступать напрямую в Талибан, вместо этого они будут переданы через Гуманитарный фонд для Афганистана, Всемирную продовольственную программу (ВПП) и ряд других организаций.","Официальные лица заявили, что финансирование не будет напрямую передаваться Талибану, а будет направлено через Фонд гуманитарной помощи Афганистана, Программу Всем"
The WFP will receive £34 million of the funding announced on Sunday.,"ВПП получит финансирование в 34 миллиона фунтов стерлингов, о которых было заявлено в воскресенье.",ООН получит £34 миллиона из объявленного в воскресенье финансирования.
"David Beasley, the organisation's executive director, said the donation would ""help us save many lives.""","Дэвид Бисли, исполнительный директор организации, сообщил, что пожертвование «поможет нам спасти много жизней».","Дэвид Бейсли, исполнительный директор организации, заявил, что эта донация ""поможет нам спасти много жизней."""
"""What we are seeing on the ground is heart-breaking - 23 million people are facing severe hunger in a country crippled by drought, conflict and an economic crisis,"" he said.","«То, что мы наблюдаем на месте событий, разрывает сердце: 23 миллиона человек страдают от голода в стране, измученной засухой, конфликтом и экономическим кризисом», — сказал он.","""Что мы видим на земле - это разрывающее сердце: 23 миллиона человек сталкиваются с тяжелым голодом в стране, разрушенной засухой, конфликтом и экономическим кризис"
"""Women and children are bearing the brunt of this suffering and, as the harsh winter descends, more and more are slipping into malnutrition and starvation each day.""","«Женщины и дети сильнее остальных страдают в этих условиях, но к концу суровой зимы с каждым днем становится все больше недоедающих и голодающих».","""Женщины и дети несут основную тяжесть этого страдания, и с приближением суровой зимы все больше и больше людей каждый день попадает в состояние недоедания и голодания."""
"This week the UN's humanitarian chief warned that Afghanistan's economic collapse was ""happening before our eyes"" and urged the international community to take action to stop ""the freefall"" before it leads to more deaths.","На этой неделе координатор гуманитарной помощи ООН предупредил о том, что экономический коллапс Афганистана «происходит на наших глазах», и призвал международное сообщество принять меры по предотвращению «полного краха», пока это не привело к гибели еще большего числа людей.","Этот неделю глава гуманитарного отдела ООН предупредил, что экономический крах Афганистана ""происходит прямо перед нашими глазами"" и призвал международное сообщество прин"
"Martin Griffiths said: ""It's getting more and more dire by the week.""",Мартин Гриффитс отметил: «С каждой неделей ситуация ухудшается».,"Мартин Гриффитс сказал: ""Это становится все более и более критическим по неделе."""
The funding announcement comes after ministers this week faced awkward questions about the Afghan withdrawal effort following a whistleblower's evidence to MPs.,"Заявление о финансировании было сделано после того, как на этой неделе министрам задали неудобные вопросы о ходе вывода войск из Афганистана, последовавшие за свидетельством информатора перед членами парламента.","Объявление о финансировании последовало за тем, что министры в этом week faced awkward questions о выводе из Афганистана после того, как свидетель показал доказательства депутатам."
"Raphael Marshall, who worked for the Foreign Office during Operation Pitting, claimed just 5% of Afghan nationals who applied to flee under one UK scheme received help as a result of the ""dysfunctional"" and ""chaotic"" handling of the situation.","Рафаэль Маршалл, который работал в МИДе во время операции «Питтинг», утверждает, что из-за «безрезультатного» и «хаотичного» проведения операции помощь получили лишь 5 % граждан Афганистана, которые подали заявление об участии в британской схеме эвакуации.","Рафаэль Маршалл, который работал в МИД во время операции ""Питтинг"", заявил, что всего лишь 5% афганских граждан, которые обратились за помощью в"
Mr Marshall told the Commons Foreign Affairs Committee that some of those hoping to escape were murdered after being left behind in Kabul.,"Господин Маршалл сообщил Комитету по иностранным делам палаты общин, что те, кто надеялись сбежать, были жестоко убиты сразу после того, как оказались брошены в Кабуле.","Г-н Маршалл сообщил Комитету по иностранным делам Палаты общин, что некоторые из тех, кто надеялся бежать, были убиты после того, как были оставлены в Каб"
"He also claimed Boris Johnson requested that ""considerable capacity"" was made available to evacuate animals from a shelter run by former Royal Marine Paul ""Pen"" Farthing, putting the lives of troops at risk to help aid their departure on a privately funded plane.","Он также заявил, что Борис Джонсон потребовал сделать «все необходимое» для эвакуации животных из приюта под управлением бывшего королевского морского пехотинца Пола «Пена» Фартинга, поставив под угрозу жизни солдат, чтобы помочь эвакуировать их на частном самолете.","Он также заявил, что Борис Джонсон попросил, чтобы ""значительная мощность"" была доступна для эвакуации животных из убежища, управляемого бывшим морским пех"
"The Prime Minister has called the claims ""complete nonsense.""",Премьер-министр назвал заявления «полной чушью».,"Премьер-министр назвал эти утверждения ""полным безумием""."
"At the Museum of Liverpool on Sunday, Ms Truss will have discussions with foreign ministers from the Association of Southeast Asian Nations, who are attending the G7 gathering for the first time - most of them virtually.","В воскресенье в Музее Ливерпуля Трасс проведет переговоры с министрами иностранных дел Ассоциации государств Юго-Восточной Азии, которые впервые посещают встречу G7, при этом большинство из них — в онлайн-формате.","В музее Ливерпуля в воскресенье мисс Трусс проведет переговоры с министрами иностранных дел Ассоциации государств Юго-Восточной Азии, которые посещ"
"The Foreign Secretary will stress the importance of working with south-east Asia's ""economies of the future"" to tackle the current challenges facing the West, the FCDO said.","Министерство иностранных дел и международного развития заявило, что министр иностранных дел будет подчеркивать значимость сотрудничества с «экономикой будущего» юго-восточной Азии, чтобы преодолеть текущие трудности, стоящие перед Западом.","Министр иностранных дел подчеркнёт важность сотрудничества с экономиками ""будущего"" Юго-Восточной Азии для решения нынешних проблем Запада, заявила"
"The invitation to Asian ministers comes after the UK's integrated review on foreign policy announced in March a ""tilt"" towards the Indo-Pacific, in a move seen as aiming to counter China's growing influence in the region.","Министры государств Азии приглашаются к диалогу после того, как в марте в сводном отчете о внешней политике Великобритании был отмечен «перекос» в сторону Индо-Тихоокеанского региона, который выглядит, как вызванный стремлением противостоять возрастающему влиянию Китая в этом регионе.","Приглашение азиатских министров последовало за объявленной в марте интегрированной оценкой внешней политики Великобритании, в которой говорилось о ""сдвиге"
I told ya so....,Я говорил тебе....,Я предупреждал.
The grocery store I worked at was undergoing a complete and total reorganization.,"В продуктовом магазине, где я работал, проходила тотальная перестановка.","Супермаркет, в котором я работал, проходил полную и абсолютную реорганизацию."
"Aisles were changing, and we were all learning where everything was.","Расположение рядов поменялось и все мы запоминали, где что находится.","Переходы менялись, и мы все учимся, где находится все."
"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Нaturally, it was chaos."
"At the time this happened, we were pretty busy, and I had a line of customers, but Karen decides to skip the line to ask me where something was.","Когда это произошло, мы были очень заняты и покупатели выстроились в очередь, но Карен решила влезть без очереди и спросить, где находится нечто.","В то время, когда это произошло, мы были довольно заняты, и у меня была очередь клиентов, но Кэрен решила пропустить очередь, чтобы спросить меня, где что-то находится."
"I don't remember the exact item, but it was something like paper plates (or something that would be near them...plastic forks?","Я не помню точно, что это был за товар, но это было нечто вроде одноразовых тарелок (или что-то похожее... одноразовые вилки?","Я не помню точно, что это было, но это было что-то вроде бумажных тарелок (или что-то, что было рядом с ними... пластиковые вилки?"
straws?).,соломинки?).,Переключатели?
"Since I had a line of customers, I couldn't leave to help her locate, so I told her ""I believe they are now on aisle 7.""","Так как у меня была очередь покупателей, я не мог отойти, чтобы помочь ей найти это, поэтому я сказал ей «Думаю, теперь они в ряду 7».","Поскольку у меня была очередь клиентов, я не мог уйти, чтобы помочь ей найти, поэтому я сказала ей: ""Я думаю, они сейчас на aisle 7."""
"Before I can even get on my walkie to ask someone for sure, she storms off.","Прежде, чем я успел взять рацию и попросить кого-нибудь наверняка, она унеслась прочь.","Перед тем, как я даже сможу поднять на себя радио, чтобы спросить кого-то точно, она бросает меня и уходит."
Only to come storming back a couple of minutes later to tell me they are not there.,"Только ради того, чтобы через пару минут вернуться и сказать мне, что их там нет.","Только вернуться в ярости через пару минут, чтобы сказать мне, что они там не находятся."
"A manager is now nearby, so I ask him if he can help her, and I tell him that I thought they were on 7, but she said they were not.","Сейчас менеджер поблизости, поэтому я спрашиваю его, может ли он ей помочь и говорю, что я думал, что они в 7-м, но она сказала, что их там нет.","Менеджер сейчас рядом, поэтому я спрашиваю его, может ли он ей помочь, и говорю ему, что я думал, что они на 7, но она сказала, что нет."
"He looks confused and says ""OK, maybe they are on 8.","Он выглядит растерянно и говорит: «Хорошо, может быть они в 8-м.","Он выглядит сбитым и говорит: ""Хорошо, может быть, они на восьмом""."
"I'll help you find them, ma'am.""","Я помогу вам найти их, мадам».","Я помогу вам найти их, мадам."
"As they are about to walk away, she turns to me and says ""You should know better than to tell someone where something is if you don't actually know"".","Они уже собираются уходить, а она поворачивается ко мне и говорит: «Вы должны понимать, что не нужно говорить кому-либо, где что-то находится, если вы сами не знаете».","Когда они собираются уйти, она оборачивается ко мне и говорит: ""Вы должны знать лучше, чем сказать кому-то, где что-то находится, если вы не знаете точно""."
"Long story short, she comes back to the checkout, but goes to another line.","Короче говоря, она идет назад к кассе, но становится в другую очередь.","В общем, она возвращается к кассе, но идет в другую очередь."
"As the manager comes back, he leans in and whispers to me ""They WERE on aisle 7, like you told her.""","Когда менеджер возвращается, он наклоняется и шепчет мне: «Они БЫЛИ в 7-м ряду, как ты и сказал ей».","Как только менеджер возвращается, он наклоняется и шепчет мне: ""Они БЫЛИ на полке 7, как вы ей сказали."""
HA....told you so!,ХА.... я говорил!,ХА....я же говорил!
I am going to delete and add the book again and after you are going to troubleshoot your #PRS_ORG# app with 2 procedures to see if that solves the issue.,"Я собираюсь удалить и повторно добавить книгу, после чего Вам нужно будет выполнить 2 процедуры для устранения неполадок в приложении #PRS_ORG#, чтобы проверить, решит ли это проблему.","Я собираюсь удалить и добавить книгу еще раз, а затем вы будете проверять свою #PRS_ORG# приложение с помощью 2 процедур, чтобы увидеть, решит ли это проблему."
2 minutes please,"2 минуты, пожалуйста","2 минуты, пожалуйста."
It is done.,Готово.,Сделано.
now please try to perform this procedure on your app:,теперь попробуйте выполнить эту процедуру в Вашем приложении:,"Теперь, пожалуйста, попробуйте выполнить эту процедуру на вашем приложении:"
"To repair your account on the android app, please follow the steps indicated below:","Чтобы восстановить учетную запись в приложении на Android, следуйте представленным ниже шагам:","Чтобы восстановить доступ к вашему аккаунту на приложении для Android, пожалуйста, следуйте указанным ниже шагам:"
Tap the #PRS_ORG# icon at the top of the screen.,Нажмите значок #PRS_ORG# в верхней части экрана.,Нажмите на иконку #PRS_ORG# в верхней части экрана.
Go to the Home screen.,Вернитесь на главный экран.,Перейти на экран главного меню.
Tap the Menu icon at the top of the screen.,Нажмите значок меню в верхней части экрана.,"Нажмите на значок ""Меню"" в верхней части экрана."
Tap Settings.,Нажмите «Настройки».,Настройки.
Scroll to the bottom and tap Repair your account.,Прокрутите вниз и нажмите «Восстановить учетную запись».,Перейдите вниз и нажмите «Исправить свой аккаунт».
Tap Repair.,Нажмите «Восстановить».,Ремонт крана.
when you finish please continue with this procedure:,по завершении выполните следующую процедуру:,"когда вы закончите, продолжайте с этой процедурой:"
"To sign out proceed with the steps indicated below on your #PRS_ORG# app, please:","Для выхода следуйте действиям, указанным в Вашем приложении #PRS_ORG#:","Перейти к выходу, пожалуйста, следуйте указанным ниже шагам на вашем приложении #PRS_ORG#."
Tap the More icon at the bottom of the screen.,Нажмите значок «Подробнее» в нижней части экрана.,"Нажмите на иконку ""Больше"" в нижней части экрана."
Tap Settings.,Нажмите «Настройки».,Настройки.
Tap Sign out of #PRS_ORG#.,Нажмите «Выйти из #PRS_ORG#».,Перейти на #PRS_ORG#.
"And sign back in after this please, to have the account update.","После этого, чтобы обновить учетную запись, войдите в нее снова.","И подпишитесь обратно после этого, чтобы обновить учетную запись."
how did it go?,как все прошло?,Как это прошло?
Gabba's double power failure explained and why it could happen again,Объяснение двойных перебоев в подаче электропитания на Габбе и почему это может повториться,"""Объяснение двойного сбоя мощности Gabba и почему это может повториться снова"""
"Risks of power failure inherent in the Gabba's broadcast compound set-up are unlikely to be improved before the next Ashes series, as cricket authorities await more detail on plans for the stadium's major upgrade to host the 2032 Olympic Games.","Риск перебоев в электроснабжении, связанный с особенностями аппаратуры для телевещания Габбы, вряд ли изменится к следующей серии игр Ashes, в то время как эксперты в сфере крикета ожидают подробностей плана крупного улучшения стадиона к Олимпийским играм 2032 года.","Риски отключения электроэнергии, присущие установке вещания на стадионе Габба, маловероятно улучшатся до следующего сериала Ashes, поскольку спортивные власти ж"
Sources have told The Age and The Sydney Morning Herald that the Gabba is the only major stadium in Australian cricket where the mains power supply at the ground is not sufficient to fire up the vast array of broadcast trucks and devices needed to beam pictures around the world.,"Источники сообщили изданиям The Age и The Sydney Morning Herald, что Габба — единственный крупный стадион для крикета в Австралии, где энергии, получаемой от электросети, недостаточно для большого количества автомобилей телевещания и устройств, которые нужны, чтобы рассылать изображения по всему миру.","По данным The Age и The Sydney Morning Herald, Габба - единственный крупный стадион в австралийском крикете, где основное электроснабжение на стадионе не достаточно, чтобы зап"
Primary and backup generators powering the global broadcast of the Gabba Test went down for about 25 minutes on day four.,"В четвертый день основные и резервные генераторы, подающие энергию для глобальной трансляции тестового матча, отключились примерно на 25 минут.","Первичные и резервные генераторы, обеспечивавшие глобальное вещание матча Gabba Test, вышли из строя на 25 минут на четвертый день."
That's because the base power in the precinct is required to supply the Gabba's light towers - one of which infamously went down during a Big Bash League match in 2019 - and the ground itself.,"Это связано с тем, что энергия от электростанции района используется для питания как осветительных установок, одна из которых печально известна тем, что отключилась во время матча лиги Big Bash в 2019 году, так и самого стадиона.","Это связано с тем, что основная мощность в округе требуется для обеспечения работы световых башен Габбы - одной из которых славно вышла из строя во время матча Биг Бэш Лиг"
"As a result, broadcasters draw their primary power supply from a huge, diesel-fuelled generator hired for the Test match, with back-up power meant to be derived from a back-up generator.","Как следствие, основным источником электричества для телевещательных компаний стал огромный дизельный генератор, арендованный для тестового матча, а дополнительная энергия получалась от резервного генератора.","В результате, вещатели получают основное питание от огромного дизельного генератора, арендованного для тестового матча, а резервное питание должно быть получено от резервного генератора"
"However, on day four of the Test match, the failure of the primary generator fused with the back-up generator, causing both to go down simultaneously and resulting in the total or partial loss of broadcast pictures and DRS for nearly 30 minutes.","Однако на четвертый день тестового матча отключение основного генератора затронуло и резервный генератор, из-за чего оба одновременно отключились, что привело к полной или частичной потере изображения при телевещании и нарушениям в работе системы восстановления данных почти на 30 минут.","Однако на четвертый день тестового матча, неисправность основного генератора соединилась с резервным генератором, что привело к одновременному отключению обоих и к пол"
"NEP, the company that provides the outside broadcast trucks and other facilities to Fox and Seven, has sought an explanation from the company that provided the generators.","Компания NEP, которая предоставляет автомобили телевещания и другое оборудование для каналов Fox и Seven, обратилась за объяснениями к компании, которая предоставила генераторы.","NEP, компания, предоставляющая телевизионные студии и другие услуги Fox и Seven, обратилась к компании, предоставившей генераторы, с просьбой объяснить причину сбоя"
"All other grounds to be used for the Ashes - Adelaide Oval, the MCG, the SCG and Bellerive Oval in Hobart - will provide mains power as the primary supply for broadcasters, leaving a diesel-powered generator as the back-up.","Все другие площадки, на которых будут проходить матчи Ashes: Adelaide Oval, MCG, SCG и Bellerive Oval в Хобарте, будут использовать питание от электросети в качестве основного источника энергии для телевещания, а дизельный генератор оставят в качестве резервного.","Всех других площадок, которые будут использоваться для серии ""Эшес"" - Аделаидский овал, Мельбурнский крикетный клуб, Сиднейский крикетный клуб и Бельер"
"This difference, which has caused considerable anxiety for the host broadcaster Fox Cricket in the past, was exacerbated during the Ashes Test by the vastly reduced crew of production and technical staff able to keep tabs on the myriad metaphorical balls being kept in the air throughout the match.","Это изменение, которое в прошлом вызвало определенное беспокойство у спортивного комментатора канала Fox Cricket, стало еще более очевидным во время тестовой серии Ashes из-за в разы уменьшившейся команды журналистов и техников, способных уследить за множеством вещей, одновременно происходивших на протяжении матча.","Эта разница, которая вызывала значительную тревогу у вещателя Fox Cricket в прошлом, была усугублена во время тестового матча ""Ашес"" сокращенным составом производственного и технического"
"Cricket Australia were warned by Fox over several months that on a technical basis it would be safer to play the match elsewhere, but if it remained at the Gabba there would be ""huge risks"" inherent in the skeleton crew allowed into Queensland.","Несколько месяцев канал Fox предупреждал Австралийский совет по крикету, что по техническим причинам будет безопаснее провести матч на любой другой площадке, а сохранение Габбы в качестве площадки матча повлечет за собой «огромные риски» в связи с минимальным количеством персонала, разрешенным в Квинсленде.","Крикет Австралия был предупреждён Fox в течение нескольких месяцев, что с технической точки зрения будет безопаснее сыграть матч в другом месте, но если он останется в Габбе, то будут ""ог"
"Samco Sport vacuum tubing is a pure silicone rubber hose, which is available in internal diameters (I.D) from 3mm to 9mm.","Вакуумная трубка Samco Sport — это шланг из чистого силикона, доступный с внутренними диаметрами (I.D) от 3 до 9 мм.","Трубка вакуумного шланга Samco Sport - это чистый силиконовый резиновый шланг, который доступен в внутренних диаметрах (I.D) от 3 мм до 9 мм."
"Specifically designed for all engine vacuum lines, carburettor vent hoses, fuel tank vent hoses, coolant overflow, and emission control, and can be used for washer tubing and wire insulation.","Они специально разработаны для всех вакуумных систем двигателей, продувочных шлангов карбюраторов, продувочных шлангов топливных баков, переливных шлангов систем охлаждения и регулирования выхлопа и могут применяться для водопроводных систем и изоляции проводки.","Специально предназначен для всех шлангов вакуумной системы двигателя, шлангов вентиляции карбюратора, шлангов вентиляции топливного бака, охлаждающей системы"
Suitable for low pressure installations only.,Подходит только для систем с низким давлением.,Подходят только для низкого давления.
"Samco’s vacuum hose is not designed to carry oil, fuel or for continuous transfer of pressurised hot water.","Вакуумные шланги Samco не предназначены для передачи масла, топлива или длительной передачи горячей воды под давлением.","Хомут вакуумного шланга Samco не предназначен для переноса масла, топлива или непрерывного переноса под давлением горячей воды."
"Featuring an incredible stretch characteristic in diameter, allowing the hose to stretch onto a connection for a perfect seal (i.e. you can stretch a 3mm I.D hose onto a 5mm O.D connection).","Обладает отличной эластичностью в диаметре, позволяя натянуть шланг на соединение, образуя идеальную изоляцию (например, можно натянуть шланг с внутренним диаметром 3 мм на соединение с внешним диаметром 5 мм).","Характеризуется невероятным характеристикой растяжения по диаметру, позволяя шлангу растягиваться на соединение для идеального уплотнения (т.е. вы"
"Add 5 double wire clamps to your order for just 99p, perfect for securing the vacuum hose in place!","Добавьте к заказу 5 двойных зажимов для проводки всего за 99 пенни, идеальных для фиксирования вакуумных шлангов!","Добавьте 5 двойных проволочных зажимов к заказу за 99 пенсов, идеально подходят для закрепления шланга пылесоса на месте!"
"With more than 12 years’ experience of dealing with aftermarket Samco Sport performance silicone hoses, we are proud to be the world’s leading motorcycle silicone hose specialist distributor.","Имея более 12 лет опыта работы с бывшими в употреблении высокопроизводительными силиконовыми шлангами Samco Sport, мы с гордостью носим звание ведущего в мире специализированного поставщика мотоциклетных силиконовых шлангов.","С более чем 12-летним опытом работы с послеобслуживательными силиконовыми шлангами Samco Sport, повышающими производительность, мы гордимся тем, что являемся миров"
"With a large stock of universal race parts options, we strive on 100% service.","Предлагая широкий ассортимент универсальных гоночных комплектующих, мы стремимся к 100 % качеству обслуживания.","С большим ассортиментом универсальных деталей для гоночных автомобилей, мы стремимся к 100% обслуживанию."
"Samco Sport Vacuum hose has a whole host of applications: emission control, radiator overflow, windscreen washers and perfect for carburetor vent hose replacement on motocross and road bike applications.","Вакуумные шланги Samco Sport обладают целым списком сфер применения: управление выхлопом, переливные шланги радиаторов, омыватели ветрового стекла, и идеально подходят для замены продувочных шлангов карбюратора, а также в области мотокроссов и шоссейных заездов.","Система вакуумных шлангов Samco Sport имеет множество применений: контроль выхлопных газов, радиаторная перегрузка, стеклоочистители и идеально подходит для замены шлан"
"This is a great product and suitable for all bikes, cars and commercial applications.","Это отличный товар, подходящий для всех мотоциклов, автомобилей и коммерческих сфер применения.","Это отличный продукт и подходит для всех велосипедов, автомобилей и коммерческих применений."
"Add 5 double wire clamps to your order for just 99p, perfect for securing the vacuum hose in place!","Добавьте к заказу 5 двойных зажимов для проводки всего за 99 пенни, идеальных для фиксирования вакуумных шлангов!","Добавьте 5 двойных проволочных зажимов к заказу за 99 пенсов, идеально подходят для закрепления шланга пылесоса на месте!"
