inputs,labels,predictions
Na zimních deštích jsou závislé lesy.,The forests depend on winter rains.,Forests are dependent on winter rains.
Bez nich prosychají a jsou náchylné k požárům.,"Without them, they dry out and are prone to fires.","Without them, they dry out and are prone to fires."
"Nejde jen o lesy, ale také o zásoby pitné vody a závlahu pro zemědělce.","It is not only forests that are at stake, but also drinking water supplies and irrigation for farmers.","Translation: It's not just about the forests, but also about water supplies and irrigation for farmers."
"Největší sladkovodní zdroj v Izraeli, Galilejské jezero, se letos na jaře díky třem posledním deštivým zimám naplnil po okraj.","The Sea of Galilee, the largest freshwater resource in Israel, has filled to the brim this spring thanks to three recent rainy winters.","The largest freshwater source in Israel, the Sea of Galilee, has filled up to the brim this spring thanks to three consecutive rainy winters."
Od té doby hladina klesá.,"Since then, the level has been dropping.",Translation: Since then the level has been falling.
Vodohospodáři varovali před suchem už dávno.,Water managers have been warning of drought for a long time.,Water management officials have been warning of drought for a long time.
"„Dá se očekávat, že v závislosti na globálním oteplování a změnách klimatu zde může ubývat srážek,“ předpokládala v roce 2018 mluvčí Izraelského úřadu pro vodní hospodářství Uri Schor.","""It is to be expected that, depending on global warming and climate change, there may be less rainfall,"" in 2018 predicted Uri Schor, spokeswoman for the Israel Water Authority.","""It can be expected that, depending on global warming and climate change, there will be less rainfall here,"" said Uri Schor, a spokesperson for Israel's Water Authority, in 2018."
"Izrael si umí pomoci technologiemi, jako je odsolování nebo recyklace odpadních vod.",Israel can help itself with technologies such as desalination and wastewater recycling.,Israel is able to help itself with technologies such as desalination or recycling of wastewater.
"Hůř jsou na tom ekonomicky slabé země jako Libanon, Sýrie či Jordánsko.","Economically weak countries such as Lebanon, Syria and Jordan are in a worse situation.","Worst off are economically weak countries like Lebanon, Syria or Jordan."
"V ulicích hlavního města Jordánska, Ammánu, přibývá cisternových vozů.","There are more and more tankers on the streets of Amman, a Jordanian capital.","In the streets of Jordan's capital city, Amman, cistern trucks are becoming more common."
Vodovody a soukromé studny totiž vysychají.,Water pipes and private wells have been drying up.,Water mains and private wells are drying up.
"„Letos mi stouply objednávky o sedmdesát až osmdesát procent ve srovnání s dvěma předchozími roky,“ hlásil v září řidič cisternového vozu Imád Sulejman.","""This year, my orders are up seventy to eighty percent compared to the previous two years,"" tanker driver Imád Suleiman reported in September.","„This year my orders have increased by seventy to eighty percent compared to the two previous years,” said truck driver Imad Suleiman in September."
V íránském Isfahánu propukly střety mezi farmáři a bezpečnostními silami.,Clashes erupted between farmers and security forces in the Iranian city of Isfahan.,Clashes broke out between farmers and security forces in the Iranian city of Isfahan.
Důvodem protestů bylo sucho.,The drought was the reason for the protests.,The reason for the protests was drought.
Koryto místní řeky se ocitlo úplně bez vody.,The local riverbed was completely without water.,The bed of the local river was completely without water.
Region má za sebou nejsušší listopad za mnoho posledních let.,The region has had its driest November in many years.,The region has had the driest November in many years.
Izrael připravuje vojenský zásah proti Íránu,Israel has been preparing a military intervention against Iran,Israel is preparing a military strike against Iran
"Izraelský ministr obrany prohlásil, že jednání ve Vídni nepřinesla „žádný pokrok“ a že informoval Washington o přípravách útoku na íránská jaderná zařízení.","The Israeli Minister of Defence said that the talks in Vienna had produced ""no progress"" and that he had informed Washington of preparations for an attack on Iran's nuclear facilities.","Israeli Defense Minister stated that the talks in Vienna brought ""no progress"" and that he informed Washington of preparations for an attack on Iranian nuclear facilities."
"Ministr Benny Gantz v sobotu prohlásil, že nařídil izraelské armádě připravit se na možnost vojenského úderu proti Íránu, informuje Jonathan Lis.","Defence Minister Benny Gantz said on Saturday that he has ordered the Israeli military to prepare for the possibility of a military strike against Iran, Jonathan Lis reports.","Minister Benny Gantz on Saturday said he ordered the Israeli military to prepare for the possibility of a military strike against Iran, Jonathan Lis reports."
"Gantz, který pobývá v USA, se snaží přesvědčit Američany, aby vystupňovali svůj tlak na Írán, ale také informoval Washington o vojenských přípravách.","Gantz, who is staying in the US, has been trying to persuade the Americans to escalate their pressure on Iran, but has also briefed Washington on military preparations.","Gantz, who resides in the US, is trying to convince Americans to step up pressure on Iran, but also informed Washington about military preparations."
"Během tiskové konference na Floridě Gantz řekl, že jaderná jednání ve Vídni nepřinesla „žádný pokrok“ a světové mocnosti „chápou, že Íránci si s nimi zahrávají“.","During a news conference in Florida, Gantz said the nuclear talks in Vienna had produced ""no progress"" and world powers ""understand that the Iranians are being trifled with.""","During a press conference in Florida, Gantz said that the Vienna nuclear talks brought ""no progress"" and that the world powers ""understand that the Iranians are playing with them."""
Před cca 3 lety se mi tohle taky stalo.,About 3 years ago this happened to me too.,"About 3 years ago, this happened to me too."
"Slečnu jsem páčil trochu a griloval při rozhovoru, abych zjistil, co vlastně po mě chce.",I quite liked the woman and grilled her during the conversation to find out what she actually wanted from me.,I piqued the lady's interest a bit and grilled her during the conversation to find out what she actually wanted.
"Nakonec jsem zjistil, že moje podezření na pyramidu bylo oprávněné.","In the end, I found that my suspicions about the pyramid were justified.",I finally found out that my suspicion of a pyramid scheme was justified.
"Protože tyhle podfuky opravdu nemám rád, tak jsem slečnu ještě chvilku prudil pochybnostmi a dotazy a nakonec poděkoval a odešel.","See, I really don't like these scams, I kept pestering the lady with doubts and questions for a while and finally thanked her and left.","Because I really don't like these tricks, I kept the young lady in a state of uncertainty and questioning for a bit longer, and then thanked her and left."
"Klidně mi řekněte, že jsem grázl, ale pyramida je pyramida a finanční poradci jsou finanční poradci.","Call me a punk if you want, but a pyramid is a pyramid and financial advisors are financial advisors.","Translate English to Czech: Rádi byste mi řekli, že jsem zločinec, ale pyramida je pyramida a finanční poradci jsou finanční poradci."
"Lyžaři o víkendu vyrazili do hor, čekal je dostatek sněhu i hezké počasí",The skiers headed to the mountains this weekend where plenty of snow and good weather were waiting for them,"Skiers went to the mountains on the weekend, they were expecting plenty of snow and good weather"
Horská střediska v Česku zažila o tomto víkendu první větší nápor zájemců o lyžování.,Mountain resorts in the Czech Republic experienced their first major rush of people interested in skiing this weekend.,Czech ski resorts experienced their first major influx of skiers this weekend.
Po vydatném sněžení na konci pracovního týdne není o sníh nouze a některé skiareály díky tomu zahájily provoz.,"After heavy snowfall at the end of the working week, there is no shortage of snow and some ski resorts have started up.","Translation:
After a good snowfall at the end of the working week, there is no shortage of snow and some ski resorts have therefore started operating."
Sjezdaře neodradila ani povinnost prokazovat se u vleků covidovým certifikátem.,Not even the obligation to show a covid certificate at the lifts did not discourage the skiers.,The skiers were not deterred by the requirement to show a COVID certificate at the lifts.
"Zatímco vlekaři si na nezájem zákazníků nestěžují, některé půjčovny lyžařského vybavení hlásí slabší poptávku po svých službách než před epidemií.","While ski lift operators are not complaining about the lack of customer interest, some ski equipment rental companies have reported weaker demand for their services than before the epidemic.","While ski lift operators are not complaining about lack of interest from customers, some ski rental shops are reporting a weaker demand for their services than before the epidemic."
Do běžeckých stop i na sjezdovky vyrazily o víkendu tisíce lidí v Libereckém kraji.,Thousands of people in the Liberec Region hit the cross-country trails and slopes this weekend.,Thousands of people in the Liberec region went skiing and cross-country skiing over the weekend.
"Lyžařům přálo počasí, které dnes nabídlo slunce i výborné sněhové podmínky.",The weather was favorable for skiers and there were both sunny weather and excellent snow conditions today.,"Skiers were lucky with the weather, which offered sunshine and excellent snow conditions today."
"„Jsme spokojeni, ten zahajovací víkend opravdu vyšel už od toho pátečního večerního lyžování, kdy jsme měli na kopci první lyžaře,“ pochvaloval si zájem ředitel Sportovního areálu Ještěd Jakub Hanuš.","""We’re really happy, the opening weekend went really well right from the Friday night skiing when we had the first skiers on the hill,"" said Jakub Hanuš, director of the Ještěd Sports Complex.","""We are satisfied, the opening weekend really went well from that Friday evening skiing, when we had the first skiers on the mountain,"" praised the interest of the director of the Ještěd Sports Arena Jakub Hanuš."
Stovky lidí vyrazily za prvním víkendovým lyžováním v nové sezoně také do Jeseníků.,Hundreds of people went to the Jeseníky Mountains for the first weekend skiing of the new season.,Hundreds of people went to the Jeseníky mountains for the first weekend skiing of the season.
Otevřeno měly například Ski Aréna Karlov nebo středisko v Branné na Šumpersku.,"For example, Ski Arena Karlov or the resort in Branná in the Šumperk region were open.",Open were for example Ski Aréna Karlov or the centre in Branné in Šumperk.
"Víkendová návštěvnost byla velmi slušná, v sobotu i dnes přišlo odhadem 400 lidí.","Attendance over the weekend was very good, with an estimated 400 people coming on Saturday and today.","Weekend attendance was very good, with an estimated 400 people coming on Saturday and today."
Podmínky jsou suprové.,The conditions are superb.,Conditions are supplementary.
"Dnes svítilo sluníčko, bylo kolem minus tří stupňů, takže perfekt, nešetřil chválou zástupce lyžařského střediska v Branné Rostislav Procházka.","Today the sun was shining, it was around minus three degrees, so it was perfect, said Rostislav Procházka, the representative of the ski resort in Branná.","Today the sun was shining, it was around minus three degrees, so perfect, said Rostislav Procházka, a representative of the ski resort in Branná."
"Provozovatelé skiareálů mohou prodat skipas jen lidem, kteří jsou očkovaní nebo jsou ve lhůtě po prodělání onemocnění covid-19.",Ski resort managers can only sell ski passes to people who have been vaccinated or are within the time frame after having covid-19.,Operators of ski resorts can sell ski passes only to people who are vaccinated or have recovered from COVID-19.
"Až na výjimky jsou na to lidé připraveni a prokazují se potřebnými doklady, řekl ČTK René Hroneš ze skicentra Špindlerův Mlýn.","With a few exceptions, people are prepared for this and present the necessary documents, René Hroneš from the Špindlerův Mlýn ski resort told the Czech Press Agency.","Except for exceptions, people are ready for it and are providing the necessary documents, said ČTK René Hroneš from the Špindlerův Mlýn sketch center."
"„Zaznamenali jsme jen jednotky incidentů,“ dodal.","""We have recorded only isolated incidents,"" he added.","„We have only recorded a few incidents,” he added."
Nižší zájem než před pandemií hlásí některé půjčovny a prodejny lyžařského vybavení.,Some ski equipment rentals and shops have reported lower interest than before the pandemic.,Lower interest than before the pandemic is reported by some ski rental shops and equipment stores.
Zájem o půjčení lyží naštěstí je.,"Fortunately, there is interest in ski rental.",Interest in renting skis fortunately is.
"Není to jako v minulých letech, ale pořád je zákazníků dost, uvedla Alexandra Bokišová z opavské prodejny Skiopava.","It's not like in previous years, but there are still enough customers, said Alexandra Bokišová from the Skiopava shop in Opava.","It's not like in previous years, but there are still enough customers, said Alexandra Bokišová from the Opava store Skiopava."
Větší nápor očekává v období lyžařských kurzů.,She expects more demand during the ski course season.,A larger influx is expected during the ski course period.
"Také jednatel královéhradecké společnosti Snowbear David Šinták pociťuje, že kvůli covidu není o půjčování lyžařského vybavení takový zájem jako dřív.","David Šinták, the managing director of Hradec Králové company Snowbear, also has the feeling that there is not as much interest in renting ski equipment as there used to be because of covid.","Also, Snowbear's CEO David Šinták from Hradec Králové feels that due to the corona virus, there is less interest in renting ski equipment than before."
Touto dobou před pandemií jsme byli už téměř rozpůjčovaní.,"By this time, before the pandemic, our equipment was almost completely rented out.","At that time, before the pandemic, we were already almost exhausted."
"Oproti období před pandemií jsme asi na 50 procentech, řekl ČTK Šinták.","Compared to the pre-pandemic period, we’re at about 50 percent, Šinták told ČTK.","Compared to the pre-pandemic period, we are about 50 percent, Šinták told the Czech News Agency."
Lidé podle něj s pandemií zlenivěli a naučili se sedět doma.,"According to him, people have become lazy with the pandemic and have learnt to sit at home.","People, according to him, have become flabby with the pandemic and have learned to sit at home."
Naopak velkou poptávku zaznamenává půjčovna v areálu Novako na Božím Daru.,"On the other hand, the rental in the Novako complex in Boží Dar is in high demand.","On the other hand, a high demand is being recorded by the rental company in the Novako area in Boží Dar."
S půjčováním lyží tam začali před týdnem a zájemci si je už nyní musí objednat předem.,They started renting skis a week ago and people interested in renting skis have to book them in advance.,They started renting skis there a week ago and now interested parties have to order them in advance.
"„Běžky začínáme půjčovat tento víkend, lidé ale už volali dopředu, takže očekáváme velký zájem, stejně jako loni,“ řekla provozovatelka areálu Pavlína Nováková.","We started renting cross-country skis this weekend, but people have already called ahead, so we expect a lot of interest, just like last year,"" said Pavlína Nováková, the manager of the ski resort.","“We are starting to rent out the slides this weekend, but people have already been calling ahead, so we expect a lot of interest, just like last year,” said the operator of the facility, Pavlína Nováková."
Zájem srovnatelný s obdobím před epidemií je podle ní také o lyžařskou školu.,She also said that interest in the ski school is comparable to the period before the epidemic.,Interest comparable to the pre-epidemic period is also in the ski school.
"Pokud chceme, aby úspěšní a bohatí neodcházeli do zahraničí, musí tu mít možnost prožít kvalitní život jako v zahraničí.","If we want the successful and wealthy not to go abroad, they must be able to live the quality life here as they do abroad.","If we want the successful and wealthy to stay here, they must have the opportunity to live a good life here, just like abroad."
"K tomu určitě nepatří socialistické zdravotnictví, kde není často možné sehnat zubaře nebo lékaře specialistu.","This definitely doesn’t include socialist health care, where it’s often impossible to find a dentist or specialist doctor.","That certainly doesn't belong to the socialist healthcare, where it's often not possible to find a dentist or a specialist doctor."
"Do zahraničí odchází chytří a šikovní lidé, kteří tu nemají žádný majetek.",Smart and skilled people who have no assets here leave the country.,"In foreign countries, the clever and capable people are leaving, who do not have any property here."
Majitel firmy do zahraničí fakt jen tak neodejde.,A business owner doesn't just leave the country.,Translation: The owner of the company won't just leave abroad like that.
Se zbytkem ale naprosto souhlas.,But I totally agree with the rest.,I agree completely with the rest.
"Pokud se těmhle lidem nebude v ČR žít dobře a pokud tihle lidé nebudou mít v ČR vidinu rozumné budoucnosti, tak v ČR prostě žít nebudou.","If these people do not have the chance to live a good-quality life in the Czech Republic and if these people do not have a vision of a reasonable future in this country, they simply will not live in the Czech Republic.","If these people are not going to live well in the Czech Republic and if these people are not going to have a vision of a reasonable future in the Czech Republic, then they simply will not live in the Czech Republic."
"Emigrace z Maďarska začala tak, že jednoho krásného dne vyhrál Orbán, rok vládl a najednou se roční emigrace zvedla o pár desítek tisíc.","Emigration from Hungary started when one fine day Orbán won, ruled for a year and suddenly the annual emigration rose by a few dozen thousand.","Emigration from Hungary started when one beautiful day Orbán won, he ruled for a year and suddenly the annual emigration rose by tens of thousands."
"Je naivní myslet si, že se ČR ze dne na den nemůže ocitnout v podobné pozici.",It’s naive to think that the Czech Republic couldn’t find itself in a similar position overnight.,It's naive to think that the Czech Republic can't end up in a similar situation overnight.
Další otázka jsou vůbec volby.,The next question is the elections in general.,Another question is the elections themselves.
"Když se tu bude žít blbě, tak tu taky může vyhrát nějaký tradiční V4kový šílenec.","If life sucks here, some traditional V4k lunatic might as well win.","When things go badly here, some traditional V4 nutcase can win here too."
"Mladí a vzdělaní odejdou, zůstanou jeho podporovatelé a lidi, jejichž majetek se do letadla strčit nedá.","The young and educated will leave, his supporters and people whose property cannot be put on a plane will remain.","Young and educated will leave, his supporters and people whose assets won't fit in a plane."
Děsivé foto!,Terrifying photo!,Terrible photo!
Langmajer v krvi kvůli sázce o pivo?,Langmajer bleeding over a beer bet?,Langmajer in the blood because of a bet over beer?
"Zatímco v Česku byl v plném proudu podzim, v Thajsku si štáb filmu Ostrov v čele s Jiřím Langmajerem (55) užíval tropického počasí!","While fall in the Czech Republic was well under way, in Thailand, the movie crew of The Island with Jiří Langmajer (55) at its head, were enjoying the tropical weather!","While autumn was in full swing in the Czech Republic, the crew of the film Island, led by Jiří Langmajer (55), was enjoying the tropical weather in Thailand."
Herec přitom na sociálních sítích zveřejnil zkrvavené foto obličeje.,The actor posted a photo of his face covered in blood on social media.,The actor has meanwhile published a photo of his bloodied face on social media.
"Je to pravé zranění, nebo jde o líčení kvůli natáčení?","Is this a real injury, or is it makeup for the shoot?","It's a real injury, or is it just a makeup job for filming?"
Londýnská policie stále pátrá po nezvěstné Češce.,Police in London are still searching for missing Czech woman.,London police are still searching for the missing Czech.
Naposledy byla spatřena po cestě domů.,She was last seen on her way home.,Last seen on her way home.
"„Zmizení Petry se vůbec nepodobá jejímu chování a začínáme o ni mít velké starosti,“ uvedla v sobotním videu Lucy O'Connorová z policejního oddělení ve čtvrti Lambeth, kde Srncová pracovala.","""Petra's disappearance is nothing like her behaviour and we are becoming very concerned about her,"" Lucy O'Connor of the Lambeth Police Department, where Srncová worked, said in a video released on Saturday.","“Peta's disappearance is completely out of character for her and we are getting increasingly worried about her,” said Lucy O'Connor, a police officer from Lambeth, where Srncova worked."
"„Její rodina v České republice o ni má taky velké obavy a zkrátka chce vědět, kde je,“ pokračovala.","""Her family in the Czech Republic are also very worried about her and just want to know where she is,"" she continued.","“Her family in the Czech Republic is also very worried about her and just wants to know where she is,” she continued."
Pohřešovaná Češka podle ní v neděli 28. listopadu okolo 19:45 odešla z práce a zamířila domů do čtvrti Camberwell.,She said that the missing Czech woman left work on Sunday 28 November at around 19:45 and headed home to the Camberwell area.,"The missing Czech woman, according to her, left work on Sunday, November 28, around 19:45 and headed home to the Camberwell district."
Naposledy byla údajně spatřena v autobuse asi o půl hodiny později.,She was allegedly last sighted on a bus about half an hour later.,Last seen in a bus about half an hour later.
Její zmizení nahlásil 3. prosince někdo z jejích spolupracovníků.,Her disappearance was reported on 3 December by one of her co-workers.,Translation: Her disappearance was reported by one of her colleagues on December 3.
"Srncová podle britských médií působila jako „asistentka zdravotních sester“ v dětské nemocnici Evelina London Children's Hospital, která patří pod nemocniční sdružení Guy's and St Thomas'.","According to the British media, Srncová worked as a nursing assistant at the Evelina London Children's Hospital which is a part of the Guy's and St Thomas' Hospital Association.","According to British media, Srncová worked as a ""healthcare assistant"" at the Evelina London Children's Hospital, which is part of the Guy's and St Thomas' NHS Foundation Trust."
"„Máme nesmírné obavy o naši drahou kolegyni Petru, která je nezvěstná,“ uvedla v twitterovém příspěvku skupina zdravotnických zařízení.","""We are extremely concerned for our dear colleague Petra who is missing,"" the healthcare group said in a Twitter post.","""We have huge concerns about our dear colleague Petra, who is missing,"" said a tweet from a group of healthcare facilities."
"„Chtěli bychom pobídnout kohokoli, kdo by mohl mít jakékoli informace, které by ji mohly pomoct najít, aby kontaktoval policii,“ pokračovalo sdělení.","""We would like to encourage anyone who might have any information that could help find her to contact the police,"" the statement continued.","“Anyone who may have any information that could help find her is urged to contact the police,” the statement continued."
"Veřejnost ke spolupráci vyzývá i poslankyně Harriet Harmanová, která v sobotu na případ Srncové upozornila při tiskové konferenci.","MP Harriet Harman is also calling on the public to cooperate, and on Saturday she drew attention to Srncová's case during a press conference.","The public is also being called to cooperate by MP Harriet Harman, who drew attention to the Srncová case at a press conference on Saturday."
"„Je nezvěstná už několik dní, je jí jen 32 let, je z České republiky, její rodiče jsou pochopitelně k smrti ustaraní,“ řekla labouristická politička, přičemž v ruce držela fotografii ženy distribuovanou londýnskou policií.","""She has been missing for several days; she is only 32 years old, she is from the Czech Republic and her parents are understandably worried to death,"" the Labour politician said, holding up a photograph of the woman distributed by the London police.","„She has been missing for several days, she is only 32 years old, she is from the Czech Republic, her parents are understandably frantic with worry,” said Labour MP, holding up a photograph of the woman distributed by the Metropolitan Police."
"„Mám pocit, že všichni máme obzvlášť velkou zodpovědnost, abychom se ji pokusili najít, protože byla mimo svoji rodnou zemi, pryč od rodiny a pracovala tady pro naše zdravotnictví,“ uvedla Harmanová.","""I feel like we all have a particularly huge responsibility to try to find her because she was away from her home country, away from her family, and she has been working here for our health care system,"" Harman said.","“ I feel we all have a special responsibility to try to find her because she was outside her home country, away from her family and working here for our healthcare system,” Harmanova said."
"Policie už dříve v souvislosti s případem zadržela jednoho muže, který zůstává ve vazbě.",The police previously arrested a man in the course of the investigation and he remains in custody.,"Police had earlier arrested a man in connection with the case, who remains in custody."
"Podle zpravodajského webu BBC ovšem policie neposkytla žádné informace ohledně jeho totožnosti ani toho, z čeho je muž podezírán.","However, according to the BBC news website, the police have not provided any information regarding his identity or what the man is suspected of.","According to the BBC news website, however, the police have not provided any information about his identity or what he is suspected of."
"Rusko není schopno obsadit Ukrajinu, a určitě ne s 30 BTG (tj. ca 5 divizemi).","Russia is not capable of occupying Ukraine, and certainly not with 30 BTGs (i.e. about 5 divisions).","Russia is not capable of occupying Ukraine, and certainly not with 30 BTG (i.e. about 5 divisions)."
Takhle Ukrajinu nepodceňuji ani já.,I don't underestimate Ukraine that way either.,I don't understand what you want me to translate.
"To nejsou ""obrovská množství"", ale ca 8 procent ruské armády.","These are not ""huge numbers"", but about 8 percent of the Russian army.","These are not ""enormous quantities"", but rather about 8 percent of the Russian army."
"Všimni si, že Ukrajina neustále opakuje, že hrozbu Invaze zveličujeme a začíná mít našeho vstupu plné zuby.",Note that Ukraine keeps repeating that we are exaggerating the threat of invasion and is getting fed up with our entry.,Be aware that Ukraine is constantly repeating that we are exaggerating the threat of invasion and is now biting back at our entry.
Citoval jsem nahoře.,I quoted above.,I quoted it above.
"Nevím, z čeho si usoudil, že Rusko válku chce.",I don't know what makes you think Russia wants the war.,I don't know what you based your assumption on that Russia wants war.
Válka je sakra drahá legrace a Rusko má HDP Itálie.,War is damn expensive fun and Russia has the GDP of Italy.,War is bloody expensive fun and Russia has Italy's GDP.
"Srovnání se situací v roce 38 je mimo v tolika bodech, že ani nevím, kde začít.","The comparison to the situation in '38 is off on so many levels, I don't even know where to start.",Translation: The comparison with the situation in 38 is so far off in so many points that I don't even know where to start.
"To už mohu srovnávat s první punskou válkou a ""anexí"" sicílie :D","I can already compare this to the First Punic War and the ""annexation"" of Sicily :D","I can already compare it to the first Punic war and the ""annexation"" of Sicily :D"
"Umím si představit, že poté, co Ukrajina oznámila, že nehodlá dodržet dohody z Minska, Rusko anektuje ty směšné republiky.","I imagine that after Ukraine announced that it was not going to abide by the Minsk agreements, Russia annexes those ridiculous republics.","I can imagine that after Ukraine announced it would not abide by the Minsk agreements, Russia would annex those ridiculous republics."
"To je tak vše a tomu by ta ""koncentrace"" na hranicích tak odpovídala.","That's about it, and that's what the ""concentration"" at the border would amount to.","That's all and that's what the ""concentration"" at the borders would correspond to."
"Ono, pacta sunt servanda...","Well, pacta sunt servanda...","""Ono, pacta sunt servanda..."" translates to ""Yes, agreements must be kept..."""
"V Praze od neděle platí nové jízdní řády, dotknou se hlavně příměstských spojů","In Prague, new timetables will come into force on Sunday. They will primarily affect connections outside the city center","In Prague, new timetables come into effect on Sunday, mainly affecting suburban trains"
"Cestující v pražské integrované dopravě (PID) čeká od neděle několik změn, které se týkají zejména příměstských spojů.","From Sunday, Prague Integrated Transport (PID) passengers can expect several changes, especially on connections outside the city center.","Passengers in Prague's integrated public transport (PID) will face several changes starting from Sunday, mainly affecting suburban trains."
"Vznikly nové linky, některé změnily trasu, a další naopak zanikly.","New lines were created, some changed their routes, and others were cancelled.","New lines were created, some changed their route, and others disappeared."
Do integrovaného systému se nově zapojuje Mladoboleslavsko.,The Mladá Boleslav area is newly included in the integrated system.,The region of Mladá Boleslav is now joining the integrated system.
V hlavním městě od neděle zastavují rychlíky od Českých Budějovic ve stanici Zahradní Město.,"From Sunday, fast trains from České Budějovice will stop at Zahradní Město station in the capital.","In the capital city, express trains from České Budějovice have been stopping at Zahradní Město station since Sunday."
"V příměstské vlakové dopravě vyjedou vlaky S7, které na trase z Berouna do Českého Brodu projíždějí pražským hlavním nádražím.","For train transport outside the city center, S7 trains will run from Beroun to Český Brod through Prague Main Station.","In suburban rail transport, trains S7 will run, which on the route from Beroun to Český Brod pass through Prague's main station."
V nedávno zprovozněné stanici Praha-Zahradní Město bude nově zastavovat rychlík R17 z Českých Budějovic a Benešova.,The R17 fast train from České Budějovice and Benešov will now stop at the recently opened Praha-Zahradní Město station.,"In the recently opened station Prague-Zahradní Město, the express train R17 from České Budějovice and Benešov will stop."
PID se nově rozšíří do dalších oblastí.,The PID will now be extended to new areas.,The PID will now be expanded to other areas.
"Mimo jiné pojedou autobusy až do Světlé nad Sázavou, Blatna u Jesenice, Starých Splavů a Turnova.","Buses will also go to Světlá nad Sázavou, Blatno u Jesenice, Staré Splavy and Turnov.","In addition, buses will go as far as Světlá nad Sázavou, Blatná u Jesenice, Staré Splavy and Turnov."
Začleněny budou autobusy na Mladoboleslavsku včetně linek s přesahem do Libereckého a Královéhradeckého kraje.,"Buses in the Mladá Boleslav area will be incorporated, and this includes lines intersecting the Liberec and Hradec Králové regions.","Translated to English: Buses in Mladá Boleslav will be integrated, including lines extending into the Liberec and Hradec Králové regions."
"Při integraci bude zrušeno 77 linek, zavedeno 37 nových a na 12 fungujících bude upraven provoz.","During the incorporation, 77 lines will be cancelled, 37 new lines will be introduced, and 12 currently operating lines will be adjusted.","During integration, 77 lines will be cancelled, 37 new ones will be introduced, and the operation of 12 existing ones will be modified."
"Z pražského Zličína vyjede nová autobusová linka 405, která pojede až do Žatce.",A new bus line 405 will start from Zličín in Prague and will go all the way to Žatec.,A new bus line 405 will depart from Prague's Zličín and go all the way to Žatec.
"Vzniklo také nové přímé spojení Praha – Kralovice u Rakovníka, jež nahrazuje zrušenou vlakovou linku S53.","There is also a new direct connection between Prague and Kralovice u Rakovníka, which will replace the S53 train line, which has been canceled.","A new direct connection Prague - Kralovice near Rakovník was also created, which replaces the abolished railway line S53."
"Posíleny budou v ranní špičce a o víkendu spoje z Prahy do Rakovníka, kdy nově vyjede expresní linka číslo 404.","At rush hour in the morning and at the weekend, the number of connections from Prague to Rakovník will be increased when the new 404 express line is up and running.","Trains will be strengthened in the morning rush hour and on weekends on the route from Prague to Rakovník, where a new express line number 404 will run."
Nově jsou do systému PID zahrnuty linky 400 a 410 jezdící do Libereckého kraje.,The 400 and 410 lines to the Liberec region are now incorporated into the PID system.,"New lines 400 and 410, which run to the Liberec Region, have been added to the PID system."
"Vyjíždějí od stanice metra Střížkov, nikoliv ze stanice Nádraží Holešovice.","They leave from Střížkov metro station, and not from Nádraží Holešovice station.","They depart from Střížkov metro station, not from Nádraží Holešovice station."
"Páteřní linka 400 jede přes Mělník, Dubou a Českou Lípu do Nového Boru a vybrané spoje pokračují do Rumburka nebo Cvikova.","The 400 main line runs through Mělník, Dubá and Česká Lípa to Nový Bor and some connections continue to Rumburk or Cvikov.","The main line 400 runs through Mělník, Dubá and Česká Lípa to Nový Bor and selected trains continue to Rumburk or Cvikov."
"Doplňková linka 410 jede přes Mělník a Dubou do Doks, Mimoně a Jablonného v Podještědí.","The additional 410 line runs through Mělník and Dubá to Doksy, Mimoň and Jablonné v Podještědí.","The supplementary line 410 runs through Mělník and Dubá to Doksy, Mimoně and Jablonné v Podještědí."
"Naopak zrušen či omezen je nově provoz na desítce středočeských lokálních tratí, mimo jiné do Mochova, Dobříše nebo Rožmitálu pod Třemšínem.","Conversely, ten local lines in central Bohemia, including to Mochov, Dobříš and Rožmitál pod Třemšínem, have been canceled or restricted.","On the other hand, newly introduced is the suspension or restriction of operation on a dozen central Bohemian local lines, including Mochov, Dobříš or Rožmitál pod Třemšínem."
Zrušeny jsou všechny vlaky s odjezdem z Prahy ve 02:30.,All trains departing from Prague at 02:30 are cancelled.,All trains departing from Prague at 02:30 are cancelled.
"Kvůli modernizaci železnice pokračují dlouhodobá omezení na tratích Praha – Beroun, Praha – Lysá nad Labem a v okolí Kolína.","Long-term restrictions continue on the lines Prague - Beroun, Prague - Lysá nad Labem and in the vicinity of Kolín due to the modernisation of the railway.","Due to the modernization of the railway, long-term restrictions continue on the lines Prague – Beroun, Prague – Lysá nad Labem and around Kolín."
Změny čekají na cestující také na dalších místech.,Changes are also awaiting passengers at other locations.,Changes are also in store for passengers at other locations.
"Autobusy nahrazují některé zrušené železniční linky nebo se rozšiřuje úsek na lince 420 z Dobříše s návazností z Prahy, kde je možné využívat jízdenky PID až do Milevska.","Buses will replace some canceled railway lines or extend the section on the 420 line from Dobříš with a connection from Prague, where it is possible to use PID tickets all the way to Milevsko.","Buses replace some cancelled railway lines or the section on line 420 from Dobříš is extended with a connection from Prague, where you can use PID tickets up to Milevsko."
