inputs,labels,predictions
Mr Blair did have concerns Labour is still seen as the party that raises taxes.,Blair hafði áhyggjur af því að enn væri litið á Verkamannaflokkinn sem skattaglaðan.,"A possible translation in Icelandic is as follows:
Blairinnið var frétt í at Labour er allt íð til að heyra upphæðaðar."
"He said: ""My experience with tax when you're in the Labour Party is be really careful because the public out there aren't sitting there worried as to whether you are going to raise taxes or not, they are probably worried that you are going to raise taxes so you've just got to be mindful of that concern.""","„Mín reynsla af sköttum og setu í Verkamannaflokknum er að það þarf að fara mjög gætilega, því almenningur þarna úti situr ekki og hefur áhyggjur af því hvort þú ætlir að hækka skatta eða ekki, hann hefur líklega áhyggjur af því að þú ætlir að hækka skatta svo þú þarft bara að hafa gætur á því.“","Aðalráðherra: ""Miður eru eigað að vantaða því að það eru aðalráðherrar í þessu fréttalífni, að vera virkvitir, en það eru aðalráðherrar í þessu fréttalífni, að vera virkvitir, ef þú ert að hjá þessu fréttalífni, eru þú að vantaða því að það eru aðalráðherrar í þessu fréttalífni, að vera virkvitir, ef þú ert að hjá þessu fréttalífni, eru þú að vantaða því að það eru aðalráðherrar í þessu fréttalífni, að vera virkvitir, ef"
Dominic Raab: Government can't make apologies for Spain quarantine decision,Dominic Raab: Ríkisstjórnin getur ekki beðist afsökunar á sóttkvíarákvörðun fyrir Spán,A Dominik Raab: Regluværin er hægt að bæta um aðgerðinni fyrir Spánnsku quarantáns
Dominic Raab has defended the Government's decision to re-introduce quarantine measures on Spain at short notice.,Dominic Raab hefur varið ákvörðun ríkisstjórnarinnar um að taka aftur upp sóttkvíaraðgerðir vegna Spánar með stuttum fyrirvara.,Að Dominik Raab hafti veraða regeringsnæðið að reintrodukja quarantánsreglur í Spání enn að hluta.
Ministers announced on Saturday that holidaymakers who had not returned from Spain and its islands by midnight would be forced to self-isolate for 14 days.,Ráðherrar tilkynntu á laugardaginn að ferðalangar sem hefði ekki komið heim frá Spáni og eyjum landsins fyrir miðnætti þyrftu að fara í sóttkví í 14 daga.,Aðalráðherraðir annaldi sábattinnar sýndi sá þegar feriligræðslur sem hægt að reisa til Spáníðar og eilandirnaðu að það hægt að setja 14 dagaðar self-isolation.
"The country had been on a list of ""travel corridor"" nations deemed safe to visit by Downing Street, but a recent surge in coronavirus cases has sparked fears of a second wave of the disease.",Landið hafði verið á „ferðabrúarlista“ Downing Street yfir lönd sem talið er öruggt að heimsækja en nýleg aukning í kórónuveirusmitum hefur vakið ótta um aðra bylgju sjúkdómsins.,"A country had been on a list of ""travel corridor"" nations deemed safe to visit by Downing Street, but a recent surge in coronavirus cases has sparked fears of a second wave of the disease."
"On Sunday, the Foreign Secretary defended the sudden reimposition of restrictions as a ""real-time response"" to a worrying spike in infections reported in the region.",Á sunnudaginn varði utanríkisráðherra þessa skyndilegu endurupptöku takmarkana sem „rauntímaviðbrögð“ við auknum smitum á svæðinu sem valdið hafa áhyggjum.,"A Sunday, the Foreign Secretary defended the sudden reimposition of restrictions as a ""real-time response"" to a worrying spike in infections reported in the region."
"He said the situation was then assessed yesterday afternoon ""and we took the decision as swiftly as we could.""",Hann sagði að mat hefði verið lagt á stöðuna síðdegis í gær „og við tókum ákvörðunina eins hratt og við gátum“.,Að það varð að vortað að kenna það að það varð að vortað að kenna það að það varð að vortað að kenna það að það varð að vortað að kenna það að það varð að vortað að kenna það að það varð að vortað að kenna það að það varð að vortað að kenna það að það varð að vortað að kenna það að það varð að vortað að kenna það að það varð að vortað að kenna það að það varð að vortað að kenna það að
"""We can't make apologies for doing so,"" he added.","„Við getum ekki beðist afsökunar fyrir að gera það,“ bætti hann við.","A possible translation in Icelandic is:
""Vi kan ikke be om nåde for å gjøre dette,"" la han til."
"""We must be able to take swift, decisive action, particularly in relation to localised, or internationally in relation to Spain or a particular country, where we see we must take action.","„Við verðum að geta gripið til að gerða hratt og með afgerandi hætti, sérstaklega á staðarvísu, en líka hvað varðar önnur lönd, svo sem Spán eða annað land þar sem við sjáum að við verðum að grípa til aðgerða.","A possible translation in Icelandic is as follows:
""Við munna væri að vera álagt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þvílíkt að vera, þ"
"""Otherwise, we risk re-infection into the UK, potentially a second wave here and then another lockdown.""","„Annars er hætta á nýjum smitum í Bretlandi, mögulega annarri bylgju hér og síðan öðru útgöngubanni.","A possible translation in Icelandic is as follows:
""Fyrir þessi, við rannar að rannsóknir í UK, potentíálíuðu ensku vatnið og síðar ensku taflaðið."""
Transport secretary among Spain holidaymakers forced to quarantine,Samgönguráðherra á meðal ferðalanga sem neyðast til að fara í sóttkví,A transport secretary among Spain holidaymakers forced to quarantine
The decision was made after Spain recorded more than 900 new daily Covid-19 cases for two days running.,Ákvörðunin var tekin eftir að á Spáni greindust fleiri en 900 ný tilfelli af Covid-19 í tvo daga í röð.,"A possible translation in Icelandic is as follows:
Frá þessið varð fært inn að kveðjaðið eftir að Spánia rannsóknar þess að 900 nýja Covid-19-fællanir varð að gert á daginn í 2 dagar."
The Foreign Secretary acknowledged that many tourists had been left with no time to cancel or alter their plans.,Utanríkisráðherra viðurkenndi að margir ferðamenn hefðu ekki haft tíma til að hætta við eða breyta ferðum sínum.,"Aðalráðherra erkennt an, at fljúgaðir veljaður veljaður varð að stofna að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið að kynnið"
"""I understand it is disruptive for those going through this who are in Spain or have been considering going but we must be able to take swift, decisive action to protect the UK,"" he said.","„Ég veit að þetta raskar áætlunum þeirra sem fara í gegnum þetta, sem eru á Spáni eða hafa íhugað að fara, en við verðum að geta gripið til aðgerða hratt og með afgerandi hætti til að vernda Bretland,“ sagði hann.","A possible translation in Icelandic is:
“Ég erkenna að det er upphænglegur for de alls sem gengur þessarar veiði og er i Spania, eller har tænkt á að gengja, men vi munum kunna að gjera rásu, kraftfuðu og snar action að vega skjótað UK,” sagði han."
"""We've made such progress in getting the virus down and preventing the virus re-taking hold in the UK.""",„Við höfum áorkað svo miklu við að hemja veiruna og koma í veg fyrir að hún nái aftur fótfestu í Bretlandi.“,"A possible translation in Icelandic is as follows:
""Við hafti fært så gott frem i at få viruset ned og forhindre at viruset genopstår i Storbritannien."""
Passengers arrive at Gatwick Airport on Sunday morning following Saturday's announcement (PA),Farþegar mæta á flugvöllinn í Gatwick sunnudagsmorguninn eftir tilkynninguna á laugardaginn (PA),Translation in Icelandic: Passagíurinn komur á Gatwick Airport sunnudagur morgunna efter sábadoðsins (PA)
"Shadow Health Secretary Jonathan Ashworth condemned the Government for its ""frankly shambolic"" handling of the measure.","Heilbrigðisráðherra stjórnarandstöðunnar, Jonathan Ashworth, fordæmdi ríkisstjórnina fyrir „hreint út sagt glundroðakennda“ framkvæmd aðgerðanna.","A shadow health secretary Jonathan Ashworth has condemned the government for its ""frankly shambolic"" handling of the measure."
"He said Downing Street's sudden decision had left holidaymakers ""confused and distressed.""",Hann sagði þessa skyndilegu ákvörðun Downing Street hafa ringlað ferðamenn og sett þá í uppnám.,"Að hefur sagt að það hlutverk í Downing Street haft sýnandi að ferjufélagar ""konfúzur og hæðirnar."""
"The Labour MP told Sophy Ridge: ""I understand why they've made the decision but, of course, the way in which this decision has been made in the last 24 hours is frankly shambolic.",Þessi þingmaður Verkamannaflokksins sagði Sophy Ridge: „Ég skil hvers vegna þessi ákvörðun var tekin en auðvitað hefur framkvæmd hennar undanfarinn sólarhring verið hreint út sagt glundroðakennd.,"A Labour MP told Sophy Ridge: ""I understand why they've made the decision but, of course, the way in which this decision has been made in the last 24 hours is frankly shambolic."
"""There are holidaymakers in Spain at the moment confused and distressed, there are people about to go on holiday to Spain and the islands like Tenerife who are confused, and they don't know whether their employers will allow them to take two weeks' quarantine.","„Það er fólk á ferðalagi á Spáni sem er ringlað og í uppnámi, það er fólk sem er á leið í frí til Spánar og eyja eins og Tenerife sem er ringlað og það veit ekki hvort vinnuveitendur þess leyfi því að sér tvær vikur“ í sóttkví.","A ""Það er ferðaskiljaðar í Spänkanum eðlilegir og hægri, það er ferðaskiljaðar sem vilja fara ferð við Spänkanum og þessum íslendinga sem eru hægri, það er ferðaskiljaðar sem eru hægri, og það eru hægir, en það eru hægir, og það eru hægir, en það eru hægir, en það eru hægir, en það eru hægir, en það eru hægir, en það eru hægir, en það eru hægir, en það eru hægir, en það eru hægir, en það eru hægir, en það eru hægir, en það eru h"
"""The Government is just saying, 'we hope that employers co-operate.'""",„Ríkisstjórnin segir bara „við vonum að vinnuveitendur vinni með okkur“.“,"A possible translation in Icelandic is as follows:
""Fráðalögðurinn er að skilja, 'við hlýtur að vera viðskiptar sem samvirk."""
"""The way in which this decision has been made in the last 24 hours is frankly shambolic.""",„Framkvæmd þessarar ákvörðunar undanfarinn sólarhring hefur verið hreint út sagt glundroðakennd“.,"A possible translation in Icelandic is:
""Fráðasettin við hér eruður er að það eruður að gert að það hér eruður er að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að það eruður að gert að"
What does Spain being on quarantine list mean for holidaymakers?,Hvað þýðir það að Spánn sé á sóttkvíarlista fyrir ferðalanga?,A possible translation in Icelandic is as follows: Hvordan betyr det at Spanien er på denne isoleringslisten for ferierende?
"He urged ministers to offer ""clarity"" on whether those who are asked to quarantine will receive financial support if their employers refuse to pay them during the quarantine period.",Hann hvatti ráðherra til að bjóða upp á „gagnsæi“ um hvort fólk sem sæta verður sóttkví fær fjárstuðning ef vinnuveitendur neita að greiða því laun á meðan það er í sóttkví.,"Aðalráðherra hann gerti breytingar að ræðað við minjumanna að ""gæti að kenna"" fyrir hvernigu þessarar sem eru gertir að aðgreina, þáttandi geta fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fjárhættið að finna fj"
"He added that clear information was also needed ""for those holidaymakers who are currently in Spain who have properly saved up all year for their family holiday who are confused and distressed.""",Hann bætti því við að einnig væri þörf á skýrum upplýsingum „fyrir þá ferðalanga á Spáni sem hafa sparað fyrir fjölskyldufríinu allt árið og eru nú ringlaðir og í uppnámi“.,"Að Heðinum að bæta að það varð aðgerðarlega aðgerðir fyrir ""þessu ferðafélaga sem er í Spáníu og sem hefur að samfæraði alltjá árinu fyrir ferðafélagið sínni og sem er rannsóknar og hættur."""
"""The way in which this decision has been communicated is obviously causing anxiety,"" he stressed.","„Það hvernig þessari ákvörðun var komið á framfæri hefur augljóslega valdið fólki kvíða,“ bætti hann við.","A possible translation in Icelandic is as follows:
""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Vegurinn, ensku fyrir íslensku: ""Veg"
"Mr Raab said no worker following the new guidance should be penalised by employers, including by being put onto sick pay.","Raab sagði að enginn á vinnumarkaði sem fylgir nýju reglunum ætti að verða fyrir refsingu vinnuveitanda, svo sem með því að þurfa að taka sjúkraleyfi.",Aðra
"He said: ""We are changing the rules - the law is changed in relation to holidaymakers and travellers - and of course we expect employers to show those employees who will have to quarantine because of the law the flexibility they need.""",Hann sagði: „Við erum að breyta reglunum – lögunum er breytt til að taka mið af fólki í fríi og ferðamönnum – og auðvitað gerum við ráð fyrir því að vinnuveitendur sýni þeim starfsmönnum sem þurfa að fara í sóttkví lögum samkvæmt þann sveigjanleika sem þeir þurfa.“,"A possible translation in Icelandic is as follows:
Hann sagði: ""Við endurfaðir reglur - lagið er endurfað í samræmi við ferilíndar og ferðaskilir - og við eru kennar á, at við vilja að hluta að efni, sem virkið er að bjóða að einkunnar, sem vilja að aðgerja að aðgerjunnið, eða að aðgerjunnið er aðgerjunnið eða aðgerjunnið er aðgerjunnið, að aðgerjunnið."""
"""If someone is following the law in relation to quarantine and self-isolating the way they should, they can't have penalties taken against them.""",„Ef einhver fylgir lögum um sóttkví með því að fara í sóttkví gengur ekki að refsa viðkomandi.“,"A possible translation in Icelandic is as follows:
""Fjöldið er að hér aðgerja því að hér er aðgerjast því að hér er aðgerjast, en það er aðgerjast að hér er aðgerjast. Fjöldið er að hér aðgerja því að hér er aðgerjast því að hér er aðgerjast, en það er aðgerjast að hér er aðgerjast. Fjöldið er að hér aðgerja því að hér er aðgerjast því að hér er aðgerjast, en það er aðgerjast að hér er aðgerjast. Fjöldið er að hér aðgerja því að hér er aðgerjast því að hér er aðgerjast, en það er aðgerjast a"
"Car drives through crowd, protester shot in Colorado",Bíl ekið í gegnum mannþröng og mótmælandi skotinn í Colorado,"A car drove through a crowd, and a protester was shot in Colorado."
"AURORA, Colo.  (AP) - A car drove through a crowd and a protester was shot in the suburban Denver suburb of Aurora during demonstrations against racial injustice.","AURORA, Colorado  (AP) – Bíl var ekið í gegnum mannþröng og mótmælandi var skotinn í úthverfinu Aurora í Denver í mótmælum gegn kynþáttamisrétti.","AURORA, Colorado (AP) - A car drove through a crowd and a protester was shot in the suburban Denver suburb of Aurora during demonstrations against racial injustice."
The Aurora Police Department said on Twitter that protesters were walking on Interstate 225 Saturday when a vehicle drove through.,Lögreglan í Aurora sagði á Twitter að mótmælendur hefðu verið á göngu á þjóðvegi 225 á laugardaginn þegar ökutæki var ekið í gegnum hópinn.,"A Aurora Police Department sagði á Twitter að protestaðilækur varð að ganga á Interstate 225 sábatt, en enn að það hænti, varð enn enn að hætta enn enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn að enn"
"Police said a protester fired a weapon, striking at least one person who was taken to a hospital in stable condition.",Lögreglan sagði mótmælanda hafa skotið af skotvopni og hæft að minnsta kosti eina manneskju sem var færð á sjúkrahúsi en var ekki í lífshættu.,"Aðalráðherraðurinn sagði að ein protestaðili fyrtið vapni, en hann hann rannsóknar á að hann hefur skráði aðrar en einn persónu, en hann varð sendið í hóps við hópsstöðinni, og varð stabilt."
Authorities said the vehicle was towed and they are investigating.,Yfirvöld segja að ökutækið hafi verið dregið á brott og að rannsókn sé í gangi.,Aðalráðherraðir sagðuðu voðurnar var tíðinni og þykka þykktar þegar það eru að rannsóknar.
"Protesters also broke windows to the courthouse and a fire was started in an office, police said.","Mótmælendur brutu einnig rúður í dómshúsinu og kveikt var í skrifstofu, sagði lögreglan.","A protester also broke windows to the courthouse and a fire was started in an office, the police said."
"An unlawful assembly was declared and police ordered protesters to leave the area, authorities said.","Lögreglan lýsti því yfir að samkoman væri ólögleg og skipaði mótmælendum af fara af vettvangi, að sögn yfirvalda.","A unlawful assembly was declared and the police ordered the protesters to leave the area, authorities said."
"Tensions have been heightened at recent protests against racial injustice since federal officials were sent to quell demonstrations in Portland, Oregon.",Mótmælin gegn kynþáttamisrétti sem geisað hafa undanfarið hafa færst í aukana síðan alríkislögreglumenn voru sendir til að kveða þau niður í Portland í Oregon.,"A possible translation in Icelandic is as follows:
Tensions have been heightened at recent protests against racial injustice since federal officials were sent to quell demonstrations in Portland, Oregon."
Police declared a riot in Seattle on Saturday.,Lögreglan lýsti því yfir að óreiðir væru í gangi í Seattle á laugardaginn.,"A possible translation in Icelandic is as follows:
Policeið haft að hætta að ríti á Seattle sábatt."
"Protests sparked by the May 25 death of George Floyd, a black man in Minnesota who died after a white officer held him to the ground with a knee to his neck, have also highlighted other cases of fatal police violence.","Mótmælin sem brutust út vegna dauða George Floyd, blökkumanns í Minnesota sem lést 25. maí þegar hvítur lögreglumaður hélt honum niðri á götunni með því að leggja hné á háls hans, hafa einnig beint athyglinni að öðrum dæmum um mannslát vegna ofbeldis lögreglunnar.","A protesti fyrir dauðlegrið George Floyd, en okkar svartur mannur í Minnesota, sem drepðið eftir að hvort hvítur polisista hann hann til hlustaðar á bakken með knéðinni á hollum, hefur þegarðið að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði það til að bannaði"
"In Colorado, protesters have been drawing attention to the death of Elijah McClain, who was stopped by police while walking down an Aurora street in August 2019 after a 911 caller reported him as suspicious.","Í Colorado hafa mótmælendur vakið athygli á dauða Elijah McClain, sem lögreglan stöðvaði þegar hann var á göngu niður Aurora-stræti í ágúst 2019 eftir símtal til neyðarlínunnar þar sem honum var lýst sem grunsamlegum.","A Colorado-fréttir eru að rannsóknar áttarðar Elijah McClain, sem varð hæst af löginni en átti gengið á ensku stræti í Aurora eftir að þegar þurfaður 911-kallaði hann fylgjaði. McClain heyrði fyrst í ágúst 2019."
"Police placed him in a chokehold, and paramedics administered 500 milligrams of ketamine, a sedative, to calm him down.","Lögreglan setti hann í kyrkingarhald og bráðaliðar gáfu honum 500 milligrömm af ketamíni, róandi lyfi, til að róa hann.","Aðalráðherraðurinn setjaði hann á knéfni, og hænið sendið 500 milligramm ketamínu, ein sedativ, til að hann aðaði."
"He went into cardiac arrest, was later declared brain dead and taken off life support.",Hann fór í hjartastopp og síðar var úrskurðað að hann væri heiladauður og hann tekinn úr öndunarvél.,"Að Heðin varð hæstiræði, og hann varð senðaði til hjartaðarstillt og sænkt af hjartaðarstillingi."
'What happened there?!',„Hvað gerðist þarna?!“,"A possible translation in Icelandic is as follows:
'Hvort er hændið?!'"
UFC fighter Correia gets pummelled after turning back on rival mistakenly thinking round is over (VIDEO) - RT Sport News,Höggin dundu á UFC-bardagakonunni Correia eftir hún sneri baki í andstæðing sinn því hún hélt að lotunni væri lokið (MYNDSKEIÐ) – RT Sport News,"A UFC fighter, Correia, was pummeled after turning back on her rival, thinking the round was over, by mistake. (VIDEO)"
"Brazilian bantamweight Bethe Correia is a UFC veteran but made an amateur error by turning her back on opponent Pannie Kianzad and mistakenly thinking the round was over in their bout on Fight Island, and got tagged as a result.",Brasilíska bardagakonan Bethe Correia í fluguvigt er þaulreynd í UFC en gerði byrjendamistök með því að snúa baki í andstæðing sinn Pannie Kianzad og telja ranglega að lotunni væri lokið í viðureign þeirra á Fight Island og fékk í kjölfarið að finna fyrir tevatninu.,"A Brazilian bantamweight, Bethe Correia, is a UFC veteran, but made an amateur error by turning her back on opponent Pannie Kianzad and mistakenly thinking the round was over in their bout on Fight Island, and got tagged as a result."
"Coming to the end of the first stanza of their showdown on the undercard in Abu Dhabi, the 37-year-old Correia appeared to mistake the 10-second warning for the actual end of the round, reaching out a glove before turning her back on Kianzad and making her way back to her corner.",Þegar fyrsta hluta bardaga þeirra var að ljúka í upphitunarhluta kvöldsins í Abú Dabí virtist hin 37 ára gamla Correia mistúlka 10 sekúndna viðvörunina sem raunveruleg lok lotunnar og rétti út hanskaklædda höndina áður en hún sneri baki í Kianzad og hélt í átt að horni sínu.,"A 37-year-old Correia, coming to the end of the first stanza of their showdown on the undercard in Abu Dhabi, appeared to mistake the 10-second warning for the actual end of the round, reaching out a glove before turning her back on Kianzad and making her way back to her corner."
"The Swedish fighter capitalized without hesitation, tagging her opponent with a right hand before following up with a series of blows to back Correia against the cage.",Sænska bardagakonan hikaði ekki við að nýta sér tækifærið með því að slá hana með hægri hendi og fylgja því eftir með röð högga sem færðu Correia upp að grindinni.,"A Swedish fighter took advantage without hesitation, tagging her opponent with a right hand before following up with a series of blows to back Correia against the cage."
"Momentarily appearing in danger, the Brazilian then regained control to stifle the threat and back Kianzad up before the actual end of the round was called.",Brasilíukonan virtist í augnablik vera í hættu en greip síðan um taumana til að stöðva sókn Kianzad og fá hana til að hörfa áður en lotunni lauk í raun og veru.,Að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að það að þ
"""What happened there? Oh my word,"" the commentary team on ESPN+ were heard exclaiming.","„Hvað gerðist þarna? Ja, hérna hér,“ heyrðist í lýsendunum á ESPN+.","A possible translation in Icelandic is as follows:
""Hvað er hæntið eftir? Ó, mín sögu,"" hörðuðið kommentaraflokkur á ESPN+."
"It was just one part of a frustrating night for former bantamweight title challenger Correia, who went down to a unanimous decision defeat which is her third loss in her past four octagon outings and leaves her overall record at 11-5, with one draw.","Þetta var aðeins einn hluti erfiðs kvölds hjá Correia, sem áður barðist um titilinn í fluguvigt, en hún tapaði með samhljóða ákvörðun og er það þriðja tap hennar í síðustu fjórum bardögum í búrinu og er heildarárangur hennar 11-5, með einu jafntefli.","A possible translation in Icelandic is as follows:
Hann var einn af því hlutumálsinsins frustríttu þegarra Correia, enni, sem var á bíða hlutanum í bantamvegtarinnar, enni, sem fékk hannar á ensku nýjandi hlutanlega aðferð. Þegar Correia fékk hannar á ensku nýjandi hlutanlega aðferð, var hann á því að hann fékk ensku nýjandi hlutanlega aðferð."
"For the Iranian-born Kianzad, 28, it was a second win on the spin following her victory over Jessica-Rose Clark at UFC Fight Night in Moscow back in November.","Fyrir Kianzad, sem er 28 ára og fædd í Íran, var þetta annar sigurinn í röð eftir sigur á Jessica-Rose Clark á bardagakvöldi UFC í Moskvu í nóvember.","A second win on the spin for the Iranian-born Kianzad, 28, following her victory over Jessica-Rose Clark at UFC Fight Night in Moscow back in November."
"Kianzad is now 13-5 overall and 2-1 in the UFC, as the woman known as 'Banzai' aims to shift up the 135lbs rankings.","Heildarárangur Kianzad, sem gengur undir viðurnefninu „Banzai“, er nú 13-5 og 2-1 í UFC, en hún ætlar sér að hækka sig upp í 135 punda flokknum.","A possible translation in Icelandic is as follows:
Kianzad er nu 13-5 i alt og 2-1 i UFC, og kvinden som kjennes som 'Banzai' har som mål å flytte seg opp i ranglisten for 135 pund."
"Elsewhere on the night, Australia's Robert Whittaker edged out England's Darren Till in the middleweight main event, while Russian-born fighter Khamzat Chimaev made history by winning a second bout in 10 days on Fight Island, the shortest-ever period between victories in the modern-era UFC.","Sama kvöld marði Ástralíumaðurinn Robert Whittaker sigur á Englendingnum Darren Till í aðalbardaganum í millivigt á meðan Khamzat Chimaev, fæddur í Rússlandi, skráði sig í sögubækurnar með öðrum sigri sínum á 10 dögum á Fight Island, stysta tímanum milli sigra í nútímasögu UFC.","A Australia's Robert Whittaker og England's Darren Till í mellomvegtkampet í hælurnarannsóknunum. Khamzat Chimaev, født i Russland, gjorde også historie ved at vinna en anda kamp på 10 dager på Fight Island, det korteste tidspunktet mellom seire i moderne UFC-tider."
Egypt begins registering data of voters abroad for senate elections,Egyptar byrja að skrá gögn um kjósendur erlendis fyrir kosningar inn á öldungaþing,"Translation in Icelandic:
Ísland"
"The National Election Authority (NEA) on Saturday began registering the data of voters aboard to begin casting their votes in the senate elections to be held on August 9 and 10, according to the NEA's official website.","Kosningayfirvöld byrjuðu á laugardaginn að skrá gögn um kjósendur erlendis til að þeir gætu byrjað að greiða atkvæði í kosningum inn á öldungaþingið sem haldnar verða 9. og 10. ágúst, að því er fram kemur á opinberri vefsíðu kosningayfirvalda.","Aðalráðuneytið (NEA) varð sátt á sunnudaginn að registráætla þessarra upplýsingar um valmyndaðar, sem veljaðu að senda hlutverk á Alþingisval, sem tegir til 9. og 10. ágúst, en skráðuð er að aldri aðeins í sér að það eru að rannsóknar."
Voters must register their data and the diplomatic mission affiliated to their residence abroad on the NEA's website from July 25 until July 31.,Kjósendur verða að skrá gögn sín og það erlenda sendiráð sem þeir heyra undir á vefsíðu kosningayfirvalda á tímabilinu 25. júlí til 31. júlí.,Aðalráðherra: Voters must register their data and the diplomatic mission affiliated to their residence abroad on the NEA's website from July 25 until July 31.
"The NEA also published a video explaining the steps voters can take to cast their vote remotely via email, as part of precautions against the coronavirus pandemic.","Kosningayfirvöld birtu einnig myndband með útskýringu á þeim skrefum sem kjósendur verða að fylgja til að kjósa með tölvupósti, sem varúðarráðstöfun vegna kórónuveirufaraldursins.","Aðalráðherraðarstöðinni hann rannsóknir aðra eðlilega ársins aðalráðherraðarstöðinni, en hann varuð að rannsóknir aðalráðherraðarstöðinni fyrir 2020."
"The legal period of senate candidate electoral propaganda runs from July 26 until August 8, the NEA said.",Kosningayfirvöld sögðu kosningaáróður fyrir öldungaþingkosningarnar leyfðan frá 26. júlí til 8. ágúst.,"A legal period of senate candidate electoral propaganda runs from July 26 until August 8, the NEA said."
Minister of Emigration and Egyptian Expatriates Affairs Nabila Makram called on Egyptian voters abroad to participate in the election as their constitutional right.,"Nabila Makram, ráðherra fólksflutninga úr landi og brottfluttra Egypta, kallaði eftir því að egypskir kjósendur búsettir erlendis tækju þátt í kosningunum þar sem það væri stjórnarskrárbundinn réttur þeirra.",Aðalráðherra um Emigrátt og Egyptiske Utlandsborð Nabila Makram veitnið á Egyptska valmyndafræðslu og utlandsborðar á landsins að vinna það sem er þið kynið.
"Egypt's House of Representatives on June 17 approved a law establishing a senate, which will function as an upper house of parliament.",Hinn 17. júní samþykkti egypska fulltrúaþingið lög um stofnun öldungaþings sem mun gegna hlutverki efri deildar í þinginu.,"Translation in Icelandic:
Egilsborgarstjórnun í Egypti 17. júní þurfti lag árið, sem styrktar senat, sem vilja vera þingkaupanna í alþingi."
"The law passed with a two-thirds majority, with the objection of four MPs",Lögin voru samþykkt með tveimur þriðju hluta meirihluta en fjórir þingmenn voru andvígir,"A two-thirds majority passed the law, with the objection of four MPs"
"The Senate will consist of 300 members, 100 of whom are elected by a closed list system, 100 elected by an individual system, and 100 members appointed by the President of the Republic","Fulltrúar í öldungadeild verða 300 og þar af verða 100 kjörnir með framboðslistakerfi, 100 kjörnir með einstaklingskosningu og 100 útnefndir af forseta lýðveldisins","A Senate will consist of 300 members, 100 of whom will be elected by a closed list system, 100 elected by an individual system, and 100 members appointed by the President of the Republic."
"The term of membership in the Senate will be five years, starting from the date of its first meeting.",Kjörtímabil á öldungaþingi verður fimm ár frá dagsetningu fyrsta fundar.,"A possible translation in Icelandic is as follows:
Senatsmenntunnið eru 5 ár, hér á frá tíðinni þess að það hefur fært að hér."
The new assembly is to be elected during the sixty days preceding the end of its term.,Kosið verður inn á nýja þingið á sextíu daga tímabilinu fyrir lok kjörtímabils.,A new assembly is to be elected during the sixty days preceding the end of its term.
"Bodies of mother, 2 infants found in car submerged in pond",Lík móður og tveggja ungbarna fundust í bíl í tjörn,"A Bodies of mother, 2 infants found in car submerged in pond"
